time,price_DK_1,price_DE_LU,price_NL
2024-02-24 19:00:00,74.13,,74.13
2024-02-24 20:00:00,65.17,,65.17
2024-02-24 21:00:00,59.94,,59.94
2024-02-24 22:00:00,56.0,,64.02
2024-02-24 23:00:00,52.2,,63.51
2024-02-25 00:00:00,56.57,,56.57
2024-02-25 01:00:00,55.44,,55.44
2024-02-25 02:00:00,55.38,,
2024-02-25 03:00:00,54.89,,54.95
2024-02-25 04:00:00,55.19,,55.25
2024-02-25 05:00:00,55.07,,55.07
2024-02-25 06:00:00,56.71,,58.6
2024-02-25 07:00:00,59.92,,59.92
2024-02-25 08:00:00,61.58,,75.0
2024-02-25 09:00:00,61.82,,71.5
2024-02-25 10:00:00,56.31,,56.68
2024-02-25 11:00:00,54.12,,54.64
2024-02-25 12:00:00,50.0,,50.0
2024-02-25 13:00:00,46.03,,46.03
2024-02-25 14:00:00,49.84,,49.84
2024-02-25 15:00:00,55.0,,55.0
2024-02-25 16:00:00,67.8,,68.9
2024-02-25 17:00:00,82.19,,85.69
2024-02-25 18:00:00,93.69,,93.88
2024-02-25 19:00:00,79.18,,79.0
2024-02-25 20:00:00,69.99,,69.96
2024-02-25 21:00:00,65.92,,65.82
2024-02-25 22:00:00,65.23,,65.23
2024-02-25 23:00:00,58.38,,58.38
2024-02-26 00:00:00,57.83,,57.83
2024-02-26 01:00:00,56.82,,56.82
2024-02-26 02:00:00,55.7,,55.67
2024-02-26 03:00:00,51.8,,51.8
2024-02-26 04:00:00,53.3,,53.24
2024-02-26 05:00:00,57.92,,57.92
2024-02-26 06:00:00,70.02,,68.44
2024-02-26 07:00:00,79.9,,79.54
2024-02-26 08:00:00,81.6,,81.6
2024-02-26 09:00:00,73.83,,73.83
2024-02-26 10:00:00,66.65,,66.65
2024-02-26 11:00:00,65.03,,65.03
2024-02-26 12:00:00,58.42,,58.42
2024-02-26 13:00:00,58.19,,58.19
2024-02-26 14:00:00,61.29,,61.29
2024-02-26 15:00:00,64.95,,64.95
2024-02-26 16:00:00,69.99,,69.92
2024-02-26 17:00:00,77.0,,77.0
2024-02-26 18:00:00,85.32,,85.32
2024-02-26 19:00:00,81.01,,81.0
2024-02-26 20:00:00,72.21,,72.21
2024-02-26 21:00:00,65.69,,65.69
2024-02-26 22:00:00,65.21,,65.21
2024-02-26 23:00:00,60.76,,60.76
2024-02-27 00:00:00,57.62,,57.62
2024-02-27 01:00:00,57.55,,57.55
2024-02-27 02:00:00,57.35,,57.35
2024-02-27 03:00:00,56.87,,56.87
2024-02-27 04:00:00,57.35,,57.35
2024-02-27 05:00:00,63.1,,62.75
2024-02-27 06:00:00,74.31,,73.32
2024-02-27 07:00:00,95.63,,92.87
2024-02-27 08:00:00,95.78,,95.22
2024-02-27 09:00:00,80.81,,80.81
2024-02-27 10:00:00,68.71,,68.71
2024-02-27 11:00:00,64.93,,61.0
2024-02-27 12:00:00,59.26,,55.49
2024-02-27 13:00:00,59.25,,55.58
2024-02-27 14:00:00,64.71,,56.0
2024-02-27 15:00:00,72.06,,59.9
2024-02-27 16:00:00,79.82,,66.5
2024-02-27 17:00:00,98.02,,93.95
2024-02-27 18:00:00,111.8,,110.18
2024-02-27 19:00:00,105.17,,105.17
2024-02-27 20:00:00,84.36,,84.36
2024-02-27 21:00:00,72.37,,72.5
2024-02-27 22:00:00,70.27,,70.3
2024-02-27 23:00:00,64.97,,64.97
2024-02-28 00:00:00,60.36,,60.36
2024-02-28 01:00:00,59.4,,59.4
2024-02-28 02:00:00,61.34,,61.34
2024-02-28 03:00:00,63.46,,63.46
2024-02-28 04:00:00,63.74,,63.74
2024-02-28 05:00:00,67.44,,67.46
2024-02-28 06:00:00,74.3,,74.08
2024-02-28 07:00:00,98.89,,97.07
2024-02-28 08:00:00,103.83,,104.49
2024-02-28 09:00:00,85.46,,85.46
2024-02-28 10:00:00,73.99,,73.99
2024-02-28 11:00:00,67.55,,67.55
2024-02-28 12:00:00,63.1,,63.1
2024-02-28 13:00:00,57.9,,57.9
2024-02-28 14:00:00,58.5,,58.5
2024-02-28 15:00:00,58.89,,60.0
2024-02-28 16:00:00,73.57,,72.46
2024-02-28 17:00:00,70.0,,70.0
2024-02-28 18:00:00,89.8,,89.8
2024-02-28 19:00:00,78.29,,78.18
2024-02-28 20:00:00,65.44,,65.55
2024-02-28 21:00:00,52.27,,62.69
2024-02-28 22:00:00,49.89,,64.08
2024-02-28 23:00:00,47.36,,55.2
2024-02-29 00:00:00,51.83,,54.82
2024-02-29 01:00:00,50.72,,53.02
2024-02-29 02:00:00,46.7,,49.71
2024-02-29 03:00:00,45.07,,46.62
2024-02-29 04:00:00,41.0,,43.75
2024-02-29 05:00:00,42.64,,48.0
2024-02-29 06:00:00,47.07,,61.37
2024-02-29 07:00:00,47.24,,73.35
2024-02-29 08:00:00,49.21,,73.85
2024-02-29 09:00:00,49.74,,70.39
2024-02-29 10:00:00,50.0,,65.65
2024-02-29 11:00:00,51.37,,66.46
2024-02-29 12:00:00,50.89,,60.0
2024-02-29 13:00:00,50.6,,57.77
2024-02-29 14:00:00,49.36,,63.68
2024-02-29 15:00:00,49.91,,65.2
2024-02-29 16:00:00,47.71,,71.62
2024-02-29 17:00:00,62.61,,80.0
2024-02-29 18:00:00,61.87,,86.26
2024-02-29 19:00:00,54.0,,80.99
2024-02-29 20:00:00,52.57,,72.77
2024-02-29 21:00:00,51.58,,67.25
2024-02-29 22:00:00,51.1,,64.9
2024-02-29 23:00:00,50.35,,60.9
2024-03-01 00:00:00,50.81,,62.04
2024-03-01 01:00:00,51.51,,61.42
2024-03-01 02:00:00,51.95,,58.14
2024-03-01 03:00:00,51.91,,57.83
2024-03-01 04:00:00,52.03,,58.3
2024-03-01 05:00:00,52.52,,62.49
2024-03-01 06:00:00,54.46,,71.58
2024-03-01 07:00:00,58.85,,79.36
2024-03-01 08:00:00,59.94,,86.02
2024-03-01 09:00:00,59.95,,78.04
2024-03-01 10:00:00,59.94,,66.51
2024-03-01 11:00:00,57.98,,64.53
2024-03-01 12:00:00,54.11,,47.55
2024-03-01 13:00:00,56.6,,50.0
2024-03-01 14:00:00,66.72,,63.2
2024-03-01 15:00:00,72.21,,71.17
2024-03-01 16:00:00,78.28,,78.28
2024-03-01 17:00:00,89.4,,89.4
2024-03-01 18:00:00,93.73,,93.73
2024-03-01 19:00:00,87.19,,87.19
2024-03-01 20:00:00,77.49,,77.49
2024-03-01 21:00:00,71.62,,71.62
2024-03-01 22:00:00,70.06,,70.06
2024-03-01 23:00:00,66.39,,66.39
2024-03-02 00:00:00,59.95,,59.95
2024-03-02 01:00:00,56.03,,56.03
2024-03-02 02:00:00,56.02,,56.02
2024-03-02 03:00:00,55.48,,55.48
2024-03-02 04:00:00,54.88,,54.88
2024-03-02 05:00:00,55.99,,55.99
2024-03-02 06:00:00,56.58,,56.58
2024-03-02 07:00:00,58.8,,60.67
2024-03-02 08:00:00,59.75,,63.76
2024-03-02 09:00:00,65.75,,65.75
2024-03-02 10:00:00,60.44,,60.44
2024-03-02 11:00:00,59.18,,53.8
2024-03-02 12:00:00,55.83,,53.07
2024-03-02 13:00:00,54.9,,54.9
2024-03-02 14:00:00,59.86,,59.86
2024-03-02 15:00:00,66.08,,66.08
2024-03-02 16:00:00,73.0,,73.0
2024-03-02 17:00:00,80.63,,81.17
2024-03-02 18:00:00,93.6,,93.6
2024-03-02 19:00:00,89.9,,89.9
2024-03-02 20:00:00,76.98,,76.98
2024-03-02 21:00:00,69.81,,69.81
2024-03-02 22:00:00,60.94,,69.9
2024-03-02 23:00:00,54.99,,68.2
2024-03-03 00:00:00,54.5,,60.1
2024-03-03 01:00:00,53.63,,69.21
2024-03-03 02:00:00,53.8,,67.03
2024-03-03 03:00:00,55.59,,57.91
2024-03-03 04:00:00,55.31,,55.48
2024-03-03 05:00:00,55.82,,58.88
2024-03-03 06:00:00,56.0,,65.39
2024-03-03 07:00:00,56.88,,69.8
2024-03-03 08:00:00,54.77,,71.51
2024-03-03 09:00:00,53.99,,72.49
2024-03-03 10:00:00,52.01,,63.14
2024-03-03 11:00:00,49.46,,50.0
2024-03-03 12:00:00,47.51,,47.51
2024-03-03 13:00:00,42.51,,42.51
2024-03-03 14:00:00,46.84,,46.84
2024-03-03 15:00:00,54.13,,58.07
2024-03-03 16:00:00,60.28,,60.28
2024-03-03 17:00:00,75.58,,77.72
2024-03-03 18:00:00,84.36,,88.0
2024-03-03 19:00:00,79.63,,86.96
2024-03-03 20:00:00,80.21,,81.8
2024-03-03 21:00:00,75.0,,75.0
2024-03-03 22:00:00,62.15,,72.18
2024-03-03 23:00:00,72.42,,72.42
2024-03-04 00:00:00,69.13,,69.13
2024-03-04 01:00:00,67.9,,67.9
2024-03-04 02:00:00,67.41,,67.41
2024-03-04 03:00:00,66.22,,66.22
2024-03-04 04:00:00,65.59,,65.59
2024-03-04 05:00:00,70.83,,70.83
2024-03-04 06:00:00,81.18,,81.18
2024-03-04 07:00:00,96.67,,96.67
2024-03-04 08:00:00,102.97,,102.97
2024-03-04 09:00:00,85.02,,85.02
2024-03-04 10:00:00,71.23,,71.23
2024-03-04 11:00:00,61.71,,63.2
2024-03-04 12:00:00,61.02,,63.3
2024-03-04 13:00:00,60.98,,61.04
2024-03-04 14:00:00,61.38,,62.5
2024-03-04 15:00:00,59.87,,69.86
2024-03-04 16:00:00,60.42,,76.7
2024-03-04 17:00:00,78.08,,93.47
2024-03-04 18:00:00,74.49,,105.18
2024-03-04 19:00:00,64.7,,99.13
2024-03-04 20:00:00,62.66,,80.52
2024-03-04 21:00:00,61.01,,71.39
2024-03-04 22:00:00,59.98,,67.49
2024-03-04 23:00:00,59.6,,63.93
2024-03-05 00:00:00,56.21,,61.96
2024-03-05 01:00:00,56.48,,61.67
2024-03-05 02:00:00,56.46,,61.33
2024-03-05 03:00:00,56.36,,59.86
2024-03-05 04:00:00,56.47,,60.56
2024-03-05 05:00:00,57.39,,61.67
2024-03-05 06:00:00,58.38,,71.53
2024-03-05 07:00:00,60.3,,79.28
2024-03-05 08:00:00,61.24,,83.02
2024-03-05 09:00:00,59.64,,77.0
2024-03-05 10:00:00,59.18,,71.15
2024-03-05 11:00:00,59.22,,69.72
2024-03-05 12:00:00,58.61,,65.99
2024-03-05 13:00:00,58.59,,65.81
2024-03-05 14:00:00,59.06,,69.6
2024-03-05 15:00:00,59.65,,70.62
2024-03-05 16:00:00,60.69,,76.3
2024-03-05 17:00:00,73.86,,81.86
2024-03-05 18:00:00,104.38,,104.38
2024-03-05 19:00:00,96.6,,96.6
2024-03-05 20:00:00,78.42,,78.42
2024-03-05 21:00:00,73.07,,73.07
2024-03-05 22:00:00,66.0,,66.0
2024-03-05 23:00:00,70.0,,70.0
2024-03-06 00:00:00,71.0,,71.0
2024-03-06 01:00:00,70.7,,70.7
2024-03-06 02:00:00,70.46,,70.46
2024-03-06 03:00:00,69.74,,69.74
2024-03-06 04:00:00,70.46,,70.46
2024-03-06 05:00:00,73.91,,73.91
2024-03-06 06:00:00,83.98,,83.98
2024-03-06 07:00:00,106.64,,106.64
2024-03-06 08:00:00,108.7,,108.7
2024-03-06 09:00:00,87.21,,87.21
2024-03-06 10:00:00,75.92,,75.69
2024-03-06 11:00:00,72.02,,71.83
2024-03-06 12:00:00,69.35,,69.34
2024-03-06 13:00:00,69.29,,69.29
2024-03-06 14:00:00,70.64,,70.64
2024-03-06 15:00:00,72.26,,72.28
2024-03-06 16:00:00,81.06,,79.8
2024-03-06 17:00:00,100.0,,96.11
2024-03-06 18:00:00,119.58,,119.02
2024-03-06 19:00:00,119.25,,119.25
2024-03-06 20:00:00,93.4,,93.4
2024-03-06 21:00:00,80.15,,80.15
2024-03-06 22:00:00,77.98,,77.98
2024-03-06 23:00:00,74.34,,74.34
2024-03-07 00:00:00,73.33,,73.33
2024-03-07 01:00:00,72.32,,72.32
2024-03-07 02:00:00,70.34,,70.34
2024-03-07 03:00:00,68.71,,68.71
2024-03-07 04:00:00,69.89,,69.89
2024-03-07 05:00:00,73.13,,73.13
2024-03-07 06:00:00,84.27,,84.27
2024-03-07 07:00:00,103.2,,103.2
2024-03-07 08:00:00,96.7,,96.7
2024-03-07 09:00:00,79.09,,79.09
2024-03-07 10:00:00,71.31,,71.31
2024-03-07 11:00:00,66.16,,66.16
2024-03-07 12:00:00,61.69,,60.62
2024-03-07 13:00:00,60.26,,60.16
2024-03-07 14:00:00,63.33,,63.3
2024-03-07 15:00:00,66.04,,66.1
2024-03-07 16:00:00,69.92,,70.66
2024-03-07 17:00:00,89.2,,90.11
2024-03-07 18:00:00,105.71,,107.41
2024-03-07 19:00:00,90.3,,90.43
2024-03-07 20:00:00,82.49,,83.39
2024-03-07 21:00:00,73.35,,73.16
2024-03-07 22:00:00,73.32,,73.25
2024-03-07 23:00:00,67.72,,67.61
2024-03-08 00:00:00,68.45,,68.37
2024-03-08 01:00:00,66.96,,66.96
2024-03-08 02:00:00,67.01,,67.01
2024-03-08 03:00:00,65.99,,65.99
2024-03-08 04:00:00,66.3,,65.98
2024-03-08 05:00:00,67.11,,66.93
2024-03-08 06:00:00,82.91,,81.5
2024-03-08 07:00:00,95.06,,94.99
2024-03-08 08:00:00,88.89,,88.89
2024-03-08 09:00:00,74.36,,74.36
2024-03-08 10:00:00,57.59,,54.9
2024-03-08 11:00:00,52.07,,0.0
2024-03-08 12:00:00,52.6,,-20.0
2024-03-08 13:00:00,51.27,,-25.0
2024-03-08 14:00:00,49.8,,-17.97
2024-03-08 15:00:00,40.25,,30.0
2024-03-08 16:00:00,55.74,,55.38
2024-03-08 17:00:00,71.98,,71.94
2024-03-08 18:00:00,83.76,,83.75
2024-03-08 19:00:00,79.98,,80.0
2024-03-08 20:00:00,71.18,,71.18
2024-03-08 21:00:00,64.9,,64.9
2024-03-08 22:00:00,64.79,,64.79
2024-03-08 23:00:00,59.89,,59.62
2024-03-09 00:00:00,56.56,,56.14
2024-03-09 01:00:00,54.91,,54.53
2024-03-09 02:00:00,53.72,,53.3
2024-03-09 03:00:00,52.56,,52.15
2024-03-09 04:00:00,48.6,,48.0
2024-03-09 05:00:00,47.79,,47.21
2024-03-09 06:00:00,50.47,,50.0
2024-03-09 07:00:00,53.06,,53.06
2024-03-09 08:00:00,,,
2024-03-09 09:00:00,48.12,,48.12
2024-03-09 10:00:00,32.94,,25.0
2024-03-09 11:00:00,0.2,,-29.5
2024-03-09 12:00:00,-1.15,,-30.0
2024-03-09 13:00:00,-2.46,,-39.79
2024-03-09 14:00:00,-0.04,,-19.57
2024-03-09 15:00:00,28.19,,28.32
2024-03-09 16:00:00,52.64,,52.64
2024-03-09 17:00:00,61.39,,69.55
2024-03-09 18:00:00,62.06,,78.08
2024-03-09 19:00:00,60.16,,68.69
2024-03-09 20:00:00,57.24,,63.82
2024-03-09 21:00:00,56.9,,60.47
2024-03-09 22:00:00,55.62,,59.17
2024-03-09 23:00:00,54.37,,54.37
2024-03-10 00:00:00,48.65,,48.65
2024-03-10 01:00:00,46.06,,46.06
2024-03-10 02:00:00,40.98,,40.98
2024-03-10 03:00:00,35.55,,35.55
2024-03-10 04:00:00,32.39,,32.39
2024-03-10 05:00:00,32.28,,32.28
2024-03-10 06:00:00,33.91,,33.91
2024-03-10 07:00:00,39.49,,39.49
2024-03-10 08:00:00,34.82,,34.82
2024-03-10 09:00:00,25.25,,27.55
2024-03-10 10:00:00,2.35,,0.04
2024-03-10 11:00:00,-0.04,,-10.03
2024-03-10 12:00:00,0.0,,-27.3
2024-03-10 13:00:00,,,
2024-03-10 14:00:00,-0.02,,-10.01
2024-03-10 15:00:00,14.41,,12.38
2024-03-10 16:00:00,47.96,,50.0
2024-03-10 17:00:00,55.97,,69.92
2024-03-10 18:00:00,57.64,,84.31
2024-03-10 19:00:00,56.62,,72.22
2024-03-10 20:00:00,53.66,,70.88
2024-03-10 21:00:00,53.4,,72.9
2024-03-10 22:00:00,53.08,,73.32
2024-03-10 23:00:00,52.05,,72.0
2024-03-11 00:00:00,48.93,,65.2
2024-03-11 01:00:00,49.33,,66.0
2024-03-11 02:00:00,50.21,,68.86
2024-03-11 03:00:00,49.28,,65.0
2024-03-11 04:00:00,49.99,,60.1
2024-03-11 05:00:00,54.95,,58.25
2024-03-11 06:00:00,56.44,,76.64
2024-03-11 07:00:00,62.27,,82.61
2024-03-11 08:00:00,64.79,,85.56
2024-03-11 09:00:00,62.85,,86.5
2024-03-11 10:00:00,61.9,,82.19
2024-03-11 11:00:00,60.44,,74.91
2024-03-11 12:00:00,58.85,,74.0
2024-03-11 13:00:00,58.92,,68.59
2024-03-11 14:00:00,58.72,,67.0
2024-03-11 15:00:00,59.95,,73.5
2024-03-11 16:00:00,61.61,,79.18
2024-03-11 17:00:00,65.32,,89.91
2024-03-11 18:00:00,75.19,,100.0
2024-03-11 19:00:00,72.1,,108.0
2024-03-11 20:00:00,69.2,,83.8
2024-03-11 21:00:00,67.55,,76.7
2024-03-11 22:00:00,64.69,,75.03
2024-03-11 23:00:00,65.77,,67.08
2024-03-12 00:00:00,69.19,,69.19
2024-03-12 01:00:00,65.56,,65.56
2024-03-12 02:00:00,66.51,,66.51
2024-03-12 03:00:00,65.2,,65.2
2024-03-12 04:00:00,65.96,,65.96
2024-03-12 05:00:00,71.37,,70.9
2024-03-12 06:00:00,87.06,,74.8
2024-03-12 07:00:00,96.55,,92.78
2024-03-12 08:00:00,100.78,,100.6
2024-03-12 09:00:00,93.81,,93.72
2024-03-12 10:00:00,85.42,,84.5
2024-03-12 11:00:00,80.68,,78.07
2024-03-12 12:00:00,78.44,,74.8
2024-03-12 13:00:00,78.26,,70.06
2024-03-12 14:00:00,79.02,,68.0
2024-03-12 15:00:00,86.34,,65.2
2024-03-12 16:00:00,101.61,,72.93
2024-03-12 17:00:00,113.06,,77.87
2024-03-12 18:00:00,134.92,,84.0
2024-03-12 19:00:00,124.57,,103.46
2024-03-12 20:00:00,97.48,,81.57
2024-03-12 21:00:00,83.63,,74.0
2024-03-12 22:00:00,78.93,,71.97
2024-03-12 23:00:00,70.33,,68.53
2024-03-13 00:00:00,63.93,,62.16
2024-03-13 01:00:00,62.3,,59.73
2024-03-13 02:00:00,61.79,,58.55
2024-03-13 03:00:00,60.89,,58.04
2024-03-13 04:00:00,59.87,,59.87
2024-03-13 05:00:00,62.3,,62.3
2024-03-13 06:00:00,77.32,,74.96
2024-03-13 07:00:00,76.47,,85.4
2024-03-13 08:00:00,89.8,,89.8
2024-03-13 09:00:00,76.85,,76.85
2024-03-13 10:00:00,67.38,,67.38
2024-03-13 11:00:00,62.8,,63.2
2024-03-13 12:00:00,61.69,,61.88
2024-03-13 13:00:00,59.41,,59.59
2024-03-13 14:00:00,58.64,,58.82
2024-03-13 15:00:00,57.3,,63.2
2024-03-13 16:00:00,60.8,,68.38
2024-03-13 17:00:00,66.12,,77.4
2024-03-13 18:00:00,72.21,,79.8
2024-03-13 19:00:00,65.19,,81.44
2024-03-13 20:00:00,51.55,,66.4
2024-03-13 21:00:00,54.56,,66.52
2024-03-13 22:00:00,53.77,,68.14
2024-03-13 23:00:00,51.78,,63.88
2024-03-14 00:00:00,51.82,,63.29
2024-03-14 01:00:00,50.45,,56.9
2024-03-14 02:00:00,49.63,,57.52
2024-03-14 03:00:00,49.13,,57.0
2024-03-14 04:00:00,50.71,,54.65
2024-03-14 05:00:00,51.53,,60.02
2024-03-14 06:00:00,56.5,,71.42
2024-03-14 07:00:00,57.92,,87.0
2024-03-14 08:00:00,59.65,,81.99
2024-03-14 09:00:00,57.89,,65.71
2024-03-14 10:00:00,52.42,,54.32
2024-03-14 11:00:00,49.84,,42.6
2024-03-14 12:00:00,49.71,,20.99
2024-03-14 13:00:00,46.96,,30.0
2024-03-14 14:00:00,47.73,,46.59
2024-03-14 15:00:00,53.68,,54.82
2024-03-14 16:00:00,55.84,,65.99
2024-03-14 17:00:00,67.81,,85.64
2024-03-14 18:00:00,67.08,,102.35
2024-03-14 19:00:00,58.25,,89.92
2024-03-14 20:00:00,55.99,,73.62
2024-03-14 21:00:00,55.14,,62.96
2024-03-14 22:00:00,54.45,,59.53
2024-03-14 23:00:00,51.66,,50.91
2024-03-15 00:00:00,47.89,,47.89
2024-03-15 01:00:00,46.58,,45.47
2024-03-15 02:00:00,45.57,,44.47
2024-03-15 03:00:00,43.95,,42.33
2024-03-15 04:00:00,44.19,,42.22
2024-03-15 05:00:00,43.36,,41.52
2024-03-15 06:00:00,48.3,,58.49
2024-03-15 07:00:00,57.75,,66.47
2024-03-15 08:00:00,63.93,,67.42
2024-03-15 09:00:00,53.8,,53.8
2024-03-15 10:00:00,46.56,,46.1
2024-03-15 11:00:00,39.27,,38.9
2024-03-15 12:00:00,38.34,,37.12
2024-03-15 13:00:00,36.87,,35.14
2024-03-15 14:00:00,44.93,,41.42
2024-03-15 15:00:00,50.31,,45.35
2024-03-15 16:00:00,54.53,,60.4
2024-03-15 17:00:00,60.48,,70.67
2024-03-15 18:00:00,58.51,,73.11
2024-03-15 19:00:00,57.2,,87.99
2024-03-15 20:00:00,55.82,,63.81
2024-03-15 21:00:00,51.71,,55.01
2024-03-15 22:00:00,50.16,,55.99
2024-03-15 23:00:00,49.33,,49.35
2024-03-16 00:00:00,44.12,,43.66
2024-03-16 01:00:00,42.01,,42.04
2024-03-16 02:00:00,40.69,,40.71
2024-03-16 03:00:00,38.88,,38.9
2024-03-16 04:00:00,38.67,,38.63
2024-03-16 05:00:00,40.34,,40.0
2024-03-16 06:00:00,47.26,,47.6
2024-03-16 07:00:00,49.38,,60.22
2024-03-16 08:00:00,47.25,,55.3
2024-03-16 09:00:00,46.76,,47.01
2024-03-16 10:00:00,44.88,,44.88
2024-03-16 11:00:00,41.62,,41.63
2024-03-16 12:00:00,36.7,,36.78
2024-03-16 13:00:00,21.02,,21.02
2024-03-16 14:00:00,10.99,,12.26
2024-03-16 15:00:00,31.01,,31.38
2024-03-16 16:00:00,46.98,,54.1
2024-03-16 17:00:00,49.81,,80.9
2024-03-16 18:00:00,53.56,,97.0
2024-03-16 19:00:00,52.21,,109.1
2024-03-16 20:00:00,,,94.0
2024-03-16 21:00:00,53.74,,74.68
2024-03-16 22:00:00,52.29,,74.8
2024-03-16 23:00:00,56.62,,67.1
2024-03-17 00:00:00,64.99,,64.99
2024-03-17 01:00:00,60.49,,60.9
2024-03-17 02:00:00,55.83,,55.83
2024-03-17 03:00:00,57.47,,57.47
2024-03-17 04:00:00,58.16,,58.16
2024-03-17 05:00:00,59.9,,59.9
2024-03-17 06:00:00,60.1,,60.1
2024-03-17 07:00:00,56.6,,56.6
2024-03-17 08:00:00,50.58,,50.0
2024-03-17 09:00:00,47.15,,47.72
2024-03-17 10:00:00,45.4,,46.61
2024-03-17 11:00:00,45.91,,46.83
2024-03-17 12:00:00,41.81,,42.15
2024-03-17 13:00:00,40.15,,41.0
2024-03-17 14:00:00,48.06,,49.89
2024-03-17 15:00:00,56.12,,58.2
2024-03-17 16:00:00,71.76,,65.98
2024-03-17 17:00:00,82.86,,82.8
2024-03-17 18:00:00,94.11,,87.2
2024-03-17 19:00:00,88.29,,86.94
2024-03-17 20:00:00,62.84,,77.89
2024-03-17 21:00:00,59.45,,72.33
2024-03-17 22:00:00,57.05,,72.1
2024-03-17 23:00:00,55.95,,65.91
2024-03-18 00:00:00,56.18,,64.12
2024-03-18 01:00:00,55.96,,57.14
2024-03-18 02:00:00,55.82,,58.31
2024-03-18 03:00:00,55.68,,57.46
2024-03-18 04:00:00,55.86,,60.77
2024-03-18 05:00:00,57.26,,63.68
2024-03-18 06:00:00,59.38,,79.28
