time,price_NL,price_DE_LU,price_DK_1
2024-02-05 17:00:00,86.21,84.135,68.47
2024-02-05 18:00:00,97.55,81.335,68.78
2024-02-05 19:00:00,80.1,72.0025,61.84
2024-02-05 20:00:00,69.96,61.52,60.48
2024-02-05 21:00:00,59.91,54.582499999999996,59.65
2024-02-05 22:00:00,56.04,49.7975,56.3
2024-02-05 23:00:00,47.41,39.1,47.41
2024-02-06 00:00:00,35.46,31.27,35.46
2024-02-06 01:00:00,28.2,21.9225,28.2
2024-02-06 02:00:00,10.0,15.3625,10.0
2024-02-06 03:00:00,4.98,12.094999999999999,4.98
2024-02-06 04:00:00,3.11,11.76,3.11
2024-02-06 05:00:00,20.09,21.6825,20.09
2024-02-06 06:00:00,50.0,44.5075,50.0
2024-02-06 07:00:00,69.22,62.61,68.16
2024-02-06 08:00:00,88.2,65.1025,62.0
2024-02-06 09:00:00,87.3,59.235,61.35
2024-02-06 10:00:00,87.1,51.115,58.68
2024-02-06 11:00:00,76.5,45.105,58.36
2024-02-06 12:00:00,64.9,36.295,59.09
2024-02-06 13:00:00,59.94,31.8275,58.24
2024-02-06 14:00:00,63.86,37.2625,60.02
2024-02-06 15:00:00,63.9,50.095,60.06
2024-02-06 16:00:00,64.7,51.595,60.82
2024-02-06 17:00:00,80.0,57.4875,62.97
2024-02-06 18:00:00,99.26,63.3425,61.96
2024-02-06 19:00:00,94.89,61.7125,61.16
2024-02-06 20:00:00,71.0,57.13,59.14
2024-02-06 21:00:00,62.62,52.135,56.44
2024-02-06 22:00:00,57.11,48.71,56.52
2024-02-06 23:00:00,53.3,42.129999999999995,53.3
2024-02-07 00:00:00,41.17,33.0875,41.17
2024-02-07 01:00:00,44.8,25.725,37.17
2024-02-07 02:00:00,49.9,26.3025,43.26
2024-02-07 03:00:00,60.98,29.675000000000004,46.59
2024-02-07 04:00:00,61.0,38.167500000000004,54.47
2024-02-07 05:00:00,65.6,50.545,59.63
2024-02-07 06:00:00,75.9,65.25999999999999,74.83
2024-02-07 07:00:00,88.6,79.3375,86.67
2024-02-07 08:00:00,94.9,84.45750000000001,87.0
2024-02-07 09:00:00,96.9,83.26,85.53
2024-02-07 10:00:00,81.88,79.93,81.17
2024-02-07 11:00:00,78.66,78.9475,78.01
2024-02-07 12:00:00,75.0,77.905,75.82
2024-02-07 13:00:00,73.8,78.485,78.29
2024-02-07 14:00:00,75.38,84.375,77.32
2024-02-07 15:00:00,85.3,90.2975,86.74
2024-02-07 16:00:00,93.03,104.375,97.3
2024-02-07 17:00:00,119.64,122.175,120.05
2024-02-07 18:00:00,135.8,126.62,136.22
2024-02-07 19:00:00,110.32,116.92999999999999,109.7
2024-02-07 20:00:00,98.0,98.07249999999999,99.91
2024-02-07 21:00:00,83.56,87.8175,87.65
2024-02-07 22:00:00,79.01,83.3625,83.63
2024-02-07 23:00:00,79.21,78.94500000000001,79.21
2024-02-08 00:00:00,73.7,78.84,73.7
2024-02-08 01:00:00,73.2,77.02250000000001,73.2
2024-02-08 02:00:00,72.15,76.9125,72.15
2024-02-08 03:00:00,68.63,75.66499999999999,71.18
2024-02-08 04:00:00,66.69,77.3875,70.95
2024-02-08 05:00:00,71.71,82.935,75.98
2024-02-08 06:00:00,82.06,95.1125,87.08
2024-02-08 07:00:00,104.49,113.2825,110.0
2024-02-08 08:00:00,131.91,126.86,133.15
2024-02-08 09:00:00,112.37,112.7675,113.55
2024-02-08 10:00:00,98.02,109.525,97.79
2024-02-08 11:00:00,89.55,98.0125,91.87
2024-02-08 12:00:00,84.01,93.9675,89.38
2024-02-08 13:00:00,85.52,93.0325,90.98
2024-02-08 14:00:00,83.32,92.2275,94.9
2024-02-08 15:00:00,84.0,93.6725,94.38
2024-02-08 16:00:00,76.81,97.9625,93.01
2024-02-08 17:00:00,77.2,103.2375,103.0
2024-02-08 18:00:00,84.0,99.525,94.67
2024-02-08 19:00:00,81.5,88.9,86.06
2024-02-08 20:00:00,77.57,80.61,83.2
2024-02-08 21:00:00,75.0,77.11,80.61
2024-02-08 22:00:00,70.82,74.75,75.6
2024-02-08 23:00:00,61.64,64.73,65.98
2024-02-09 00:00:00,60.36,64.995,60.43
2024-02-09 01:00:00,52.16,56.46,58.61
2024-02-09 02:00:00,47.15,53.925,55.74
2024-02-09 03:00:00,42.1,52.1325,51.61
2024-02-09 04:00:00,41.3,51.6025,49.96
2024-02-09 05:00:00,44.88,54.1525,51.41
2024-02-09 06:00:00,52.88,62.275,52.57
2024-02-09 07:00:00,63.7,76.13,63.02
2024-02-09 08:00:00,67.89,81.3675,62.19
2024-02-09 09:00:00,67.83,78.7125,63.76
2024-02-09 10:00:00,68.82,73.675,65.41
2024-02-09 11:00:00,67.61,71.575,65.35
2024-02-09 12:00:00,64.55,68.69749999999999,63.84
2024-02-09 13:00:00,63.7,65.0275,62.89
2024-02-09 14:00:00,68.68,68.425,68.68
2024-02-09 15:00:00,75.46,76.57,68.09
2024-02-09 16:00:00,82.38,81.9175,68.75
2024-02-09 17:00:00,92.49,88.6325,74.22
2024-02-09 18:00:00,94.29,90.44999999999999,75.94
2024-02-09 19:00:00,87.1,84.35,70.94
2024-02-09 20:00:00,80.54,80.11,67.25
2024-02-09 21:00:00,75.22,78.42750000000001,66.15
2024-02-09 22:00:00,74.91,75.3675,64.96
2024-02-09 23:00:00,70.94,68.7775,63.28
2024-02-10 00:00:00,63.1,67.31,61.14
2024-02-10 01:00:00,64.08,64.005,62.03
2024-02-10 02:00:00,64.4,62.09,62.34
2024-02-10 03:00:00,64.39,60.432500000000005,62.33
2024-02-10 04:00:00,64.41,60.8725,62.35
2024-02-10 05:00:00,65.82,63.352500000000006,63.35
2024-02-10 06:00:00,70.91,65.7475,62.64
2024-02-10 07:00:00,74.86,73.6875,63.26
2024-02-10 08:00:00,77.7,75.79,64.74
2024-02-10 09:00:00,80.38,75.25,65.72
2024-02-10 10:00:00,75.4,71.10249999999999,67.47
2024-02-10 11:00:00,70.42,68.03,67.27
2024-02-10 12:00:00,68.5,64.7425,66.18
2024-02-10 13:00:00,66.72,64.77250000000001,65.12
2024-02-10 14:00:00,69.53,66.52,66.91
2024-02-10 15:00:00,77.17,71.64750000000001,68.01
2024-02-10 16:00:00,85.05,80.62,68.92
2024-02-10 17:00:00,89.9,86.4725,88.4
2024-02-10 18:00:00,113.6,86.465,85.27
2024-02-10 19:00:00,89.0,81.9975,69.06
2024-02-10 20:00:00,74.4,76.1125,65.28
2024-02-10 21:00:00,70.0,71.945,64.18
2024-02-10 22:00:00,77.21,68.5625,63.38
2024-02-10 23:00:00,64.32,64.4325,61.93
2024-02-11 00:00:00,68.8,52.6275,55.48
2024-02-11 01:00:00,59.3,51.125,53.67
2024-02-11 02:00:00,52.6,50.0,52.6
2024-02-11 03:00:00,46.83,46.28,46.83
2024-02-11 04:00:00,46.51,44.5275,43.64
2024-02-11 05:00:00,46.25,45.83,46.25
2024-02-11 06:00:00,56.4,45.6,49.19
2024-02-11 07:00:00,63.03,48.275000000000006,53.16
2024-02-11 08:00:00,71.0,55.545,55.06
2024-02-11 09:00:00,66.1,60.1125,57.97
2024-02-11 10:00:00,68.4,59.9825,61.16
2024-02-11 11:00:00,65.46,55.76,63.97
2024-02-11 12:00:00,64.34,54.1175,63.05
2024-02-11 13:00:00,63.38,55.47,61.73
2024-02-11 14:00:00,64.06,56.4975,63.33
2024-02-11 15:00:00,68.22,60.685,66.02
2024-02-11 16:00:00,72.24,68.735,70.69
2024-02-11 17:00:00,79.72,78.0475,78.34
2024-02-11 18:00:00,112.0,80.425,80.58
2024-02-11 19:00:00,96.8,78.91,74.95
2024-02-11 20:00:00,77.03,73.7675,76.59
2024-02-11 21:00:00,70.72,68.3275,69.93
2024-02-11 22:00:00,68.39,67.0675,67.86
2024-02-11 23:00:00,64.01,58.295,63.88
2024-02-12 00:00:00,64.35,61.923333333333325,64.35
2024-02-12 01:00:00,61.65,55.21,61.59
2024-02-12 02:00:00,60.73,51.97,60.65
2024-02-12 03:00:00,59.47,51.735,59.39
2024-02-12 04:00:00,59.21,52.94,59.21
2024-02-12 05:00:00,65.0,59.8375,65.0
2024-02-12 06:00:00,76.0,68.87,76.0
2024-02-12 07:00:00,85.41,86.35,85.41
2024-02-12 08:00:00,104.0,88.2525,104.0
2024-02-12 09:00:00,96.5,82.45,96.5
2024-02-12 10:00:00,85.47,77.7575,85.47
2024-02-12 11:00:00,79.09,63.62,79.14
2024-02-12 12:00:00,67.42,56.71333333333333,67.37
2024-02-12 13:00:00,63.86,57.2475,63.75
2024-02-12 14:00:00,64.13,61.36,63.95
2024-02-12 15:00:00,66.65,70.3775,66.4
2024-02-12 16:00:00,77.1,82.56,78.42
2024-02-12 17:00:00,90.69,91.0025,93.9
2024-02-12 18:00:00,96.0,104.24,96.0
2024-02-12 19:00:00,89.08,95.66,89.08
2024-02-12 20:00:00,79.15,84.9025,79.15
2024-02-12 21:00:00,71.54,73.7025,71.54
2024-02-12 22:00:00,65.87,67.345,65.65
2024-02-12 23:00:00,61.9,60.894999999999996,61.73
2024-02-13 00:00:00,68.59,65.46000000000001,66.31
2024-02-13 01:00:00,65.37,62.565,65.37
2024-02-13 02:00:00,63.41,62.425000000000004,63.41
2024-02-13 03:00:00,60.49,60.730000000000004,60.49
2024-02-13 04:00:00,60.06,60.86,60.06
2024-02-13 05:00:00,63.59,64.10249999999999,62.7
2024-02-13 06:00:00,70.7,74.13,66.15
2024-02-13 07:00:00,82.32,84.63,75.68
2024-02-13 08:00:00,89.1,90.2475,88.75
2024-02-13 09:00:00,75.12,81.7775,74.96
2024-02-13 10:00:00,69.21,75.76,69.21
2024-02-13 11:00:00,63.87,67.22749999999999,63.87
2024-02-13 12:00:00,60.53,61.09,60.53
2024-02-13 13:00:00,60.26,59.9275,60.26
2024-02-13 14:00:00,63.1,64.67,63.1
2024-02-13 15:00:00,70.7,71.0,70.7
2024-02-13 16:00:00,77.92,81.685,77.92
2024-02-13 17:00:00,91.79,91.88,94.93
2024-02-13 18:00:00,99.2,96.15,99.52
2024-02-13 19:00:00,91.13,90.485,90.99
2024-02-13 20:00:00,78.2,82.27000000000001,77.97
2024-02-13 21:00:00,72.18,76.12,71.86
2024-02-13 22:00:00,68.53,72.44,68.39
2024-02-13 23:00:00,64.78,66.4875,64.74
2024-02-14 00:00:00,60.63,63.08,60.63
2024-02-14 01:00:00,59.34,60.667500000000004,59.34
2024-02-14 02:00:00,55.76,58.9925,55.76
2024-02-14 03:00:00,54.79,57.902499999999996,54.79
2024-02-14 04:00:00,55.06,57.730000000000004,55.06
2024-02-14 05:00:00,58.5,58.7125,58.43
2024-02-14 06:00:00,63.52,65.98750000000001,63.23
2024-02-14 07:00:00,72.98,75.4525,72.74
2024-02-14 08:00:00,79.89,82.08500000000001,79.73
2024-02-14 09:00:00,69.65,77.2125,69.65
2024-02-14 10:00:00,63.86,72.3625,63.86
2024-02-14 11:00:00,63.29,69.56,63.29
2024-02-14 12:00:00,62.16,65.955,62.63
2024-02-14 13:00:00,61.91,65.1925,63.82
2024-02-14 14:00:00,67.29,68.165,69.03
2024-02-14 15:00:00,70.69,72.47749999999999,72.23
2024-02-14 16:00:00,75.99,75.585,78.54
2024-02-14 17:00:00,81.65,83.2025,82.97
2024-02-14 18:00:00,87.67,84.11,87.58
2024-02-14 19:00:00,84.58,83.0275,84.47
2024-02-14 20:00:00,76.6,76.87,76.48
2024-02-14 21:00:00,69.71,72.2325,69.68
2024-02-14 22:00:00,68.2,68.6125,68.2
2024-02-14 23:00:00,63.8,65.5,63.8
2024-02-15 00:00:00,61.67,61.4375,61.71
2024-02-15 01:00:00,60.55,59.61,61.13
2024-02-15 02:00:00,59.41,58.1,60.3
2024-02-15 03:00:00,58.33,58.045,59.75
2024-02-15 04:00:00,59.63,59.9525,61.94
2024-02-15 05:00:00,63.43,64.77,64.48
2024-02-15 06:00:00,70.14,72.6725,72.21
2024-02-15 07:00:00,79.8,82.88,81.57
2024-02-15 08:00:00,82.06,85.2475,82.67
2024-02-15 09:00:00,77.84,80.15,78.76
2024-02-15 10:00:00,73.51,76.6075,74.18
2024-02-15 11:00:00,68.51,72.0025,69.96
2024-02-15 12:00:00,64.8,68.8575,66.63
2024-02-15 13:00:00,63.85,67.9675,66.19
2024-02-15 14:00:00,66.84,70.0025,69.91
2024-02-15 15:00:00,71.27,75.21,75.05
2024-02-15 16:00:00,74.11,78.8,78.73
2024-02-15 17:00:00,82.44,87.5,84.89
2024-02-15 18:00:00,84.54,91.815,86.91
2024-02-15 19:00:00,75.13,84.09,75.61
2024-02-15 20:00:00,69.56,77.4375,69.56
2024-02-15 21:00:00,62.68,70.30499999999999,62.68
2024-02-15 22:00:00,62.66,67.7475,62.66
2024-02-15 23:00:00,58.64,63.302499999999995,58.91
2024-02-16 00:00:00,51.76,53.6175,51.76
2024-02-16 01:00:00,51.08,52.1875,51.08
2024-02-16 02:00:00,49.92,50.3625,49.92
2024-02-16 03:00:00,48.81,48.8175,48.81
2024-02-16 04:00:00,51.38,49.245000000000005,51.38
2024-02-16 05:00:00,52.2,54.207499999999996,53.53
2024-02-16 06:00:00,57.5,61.76,55.66
2024-02-16 07:00:00,68.88,70.60249999999999,61.39
2024-02-16 08:00:00,70.5,73.08,63.13
2024-02-16 09:00:00,68.0,66.86,61.13
2024-02-16 10:00:00,61.2,58.8625,54.37
2024-02-16 11:00:00,68.8,57.870000000000005,53.0
2024-02-16 12:00:00,65.0,55.0775,52.33
2024-02-16 13:00:00,61.2,52.6375,52.31
2024-02-16 14:00:00,63.04,54.8825,53.78
2024-02-16 15:00:00,64.96,59.397499999999994,58.98
2024-02-16 16:00:00,70.0,66.6525,58.18
2024-02-16 17:00:00,72.06,73.1125,59.09
2024-02-16 18:00:00,79.73,75.66,58.0
2024-02-16 19:00:00,80.75,73.045,56.58
2024-02-16 20:00:00,74.53,69.7775,54.7
2024-02-16 21:00:00,70.0,65.4175,54.49
2024-02-16 22:00:00,,62.9925,53.62
2024-02-16 23:00:00,65.7,57.8925,53.59
2024-02-17 00:00:00,68.5,62.205,51.41
2024-02-17 01:00:00,62.64,59.79,48.54
2024-02-17 02:00:00,68.0,57.82,50.3
2024-02-17 03:00:00,64.9,56.4475,51.36
2024-02-17 04:00:00,64.89,56.1275,52.88
2024-02-17 05:00:00,73.28,56.8,53.76
2024-02-17 06:00:00,60.6,59.2025,54.14
2024-02-17 07:00:00,68.7,64.5325,56.9
2024-02-17 08:00:00,75.3,67.06,64.27
2024-02-17 09:00:00,84.52,65.39,63.29
2024-02-17 10:00:00,67.0,62.0975,62.02
2024-02-17 11:00:00,60.83,58.95,60.69
2024-02-17 12:00:00,58.24,58.7525,58.26
2024-02-17 13:00:00,55.25,59.0575,55.25
2024-02-17 14:00:00,59.1,60.0,59.09
2024-02-17 15:00:00,67.07,65.595,67.07
2024-02-17 16:00:00,70.8,72.4275,73.22
2024-02-17 17:00:00,85.01,86.06,87.93
2024-02-17 18:00:00,105.68,94.3725,110.06
2024-02-17 19:00:00,89.51,88.0,90.28
2024-02-17 20:00:00,80.15,79.265,80.93
2024-02-17 21:00:00,74.16,73.5675,74.57
2024-02-17 22:00:00,72.06,70.4575,72.44
2024-02-17 23:00:00,69.11,66.455,69.11
2024-02-18 00:00:00,62.13,64.985,62.38
2024-02-18 01:00:00,54.81,61.1225,54.81
2024-02-18 02:00:00,51.4,58.6275,51.44
2024-02-18 03:00:00,50.22,50.8175,50.32
2024-02-18 04:00:00,50.0,50.8025,50.19
2024-02-18 05:00:00,48.47,49.5925,48.47
2024-02-18 06:00:00,46.02,50.325,46.02
2024-02-18 07:00:00,48.97,50.8875,48.97
2024-02-18 08:00:00,47.28,51.94,47.28
2024-02-18 09:00:00,43.03,53.07,43.03
2024-02-18 10:00:00,40.45,48.72,40.45
2024-02-18 11:00:00,41.0,42.3775,41.0
2024-02-18 12:00:00,50.0,40.2975,40.1
2024-02-18 13:00:00,50.17,40.2875,39.88
2024-02-18 14:00:00,64.6,46.1225,42.87
2024-02-18 15:00:00,66.93,51.434999999999995,54.29
2024-02-18 16:00:00,62.87,60.86,62.87
2024-02-18 17:00:00,72.0,68.8125,72.0
2024-02-18 18:00:00,84.1,73.50999999999999,73.66
2024-02-18 19:00:00,70.59,72.0175,70.59
2024-02-18 20:00:00,64.71,67.4875,64.71
2024-02-18 21:00:00,59.83,63.6725,59.83
2024-02-18 22:00:00,57.33,62.8725,57.33
2024-02-18 23:00:00,53.94,57.5275,53.94
2024-02-19 00:00:00,44.0,53.322500000000005,44.0
2024-02-19 01:00:00,48.32,50.5475,43.04
2024-02-19 02:00:00,46.46,45.1975,44.21
2024-02-19 03:00:00,43.91,45.1925,43.91
2024-02-19 04:00:00,44.92,47.7075,44.92
2024-02-19 05:00:00,51.57,55.510000000000005,51.57
2024-02-19 06:00:00,68.63,67.1925,68.6
2024-02-19 07:00:00,79.12,76.17750000000001,79.09
2024-02-19 08:00:00,83.87,79.95,83.84
2024-02-19 09:00:00,75.06,74.605,75.03
2024-02-19 10:00:00,70.88,67.15,70.83
2024-02-19 11:00:00,69.22,64.0775,69.13
2024-02-19 12:00:00,62.47,60.1675,62.47
2024-02-19 13:00:00,59.97,58.807500000000005,60.01
2024-02-19 14:00:00,64.18,59.375,64.38
2024-02-19 15:00:00,66.8,65.8125,66.6
2024-02-19 16:00:00,69.86,73.51,69.79
2024-02-19 17:00:00,76.15,81.2525,76.25
2024-02-19 18:00:00,99.89,80.9175,97.65
2024-02-19 19:00:00,80.02,74.325,79.98
2024-02-19 20:00:00,71.92,71.005,68.92
2024-02-19 21:00:00,67.49,71.4,56.15
2024-02-19 22:00:00,66.27,67.075,53.47
2024-02-19 23:00:00,59.07,64.75750000000001,53.77
2024-02-20 00:00:00,58.06,,58.06
2024-02-20 01:00:00,54.32,,54.15
2024-02-20 02:00:00,53.96,,53.79
2024-02-20 03:00:00,56.0,,53.37
2024-02-20 04:00:00,53.0,,51.72
2024-02-20 05:00:00,54.81,,52.35
2024-02-20 06:00:00,71.05,,66.59
2024-02-20 07:00:00,86.07,,86.07
2024-02-20 08:00:00,89.63,,89.63
2024-02-20 09:00:00,78.77,,78.55
2024-02-20 10:00:00,69.85,,69.84
2024-02-20 11:00:00,60.92,,60.88
2024-02-20 12:00:00,53.52,,53.52
2024-02-20 13:00:00,51.51,,51.42
2024-02-20 14:00:00,51.86,,51.79
2024-02-20 15:00:00,55.89,,54.81
2024-02-20 16:00:00,62.28,,57.6
2024-02-20 17:00:00,68.98,,68.77
2024-02-20 18:00:00,70.86,,67.49
2024-02-20 19:00:00,70.76,,55.65
2024-02-20 20:00:00,67.76,,52.57
2024-02-20 21:00:00,57.0,,51.54
2024-02-20 22:00:00,48.44,,49.06
2024-02-20 23:00:00,49.61,,49.61
2024-02-21 00:00:00,48.58,,48.58
2024-02-21 01:00:00,46.91,,46.91
2024-02-21 02:00:00,46.86,,46.84
2024-02-21 03:00:00,44.8,,44.77
2024-02-21 04:00:00,45.43,,44.66
2024-02-21 05:00:00,50.06,,46.05
2024-02-21 06:00:00,65.01,,49.32
2024-02-21 07:00:00,79.7,,53.39
2024-02-21 08:00:00,84.05,,55.3
2024-02-21 09:00:00,69.65,,59.51
2024-02-21 10:00:00,64.1,,57.22
2024-02-21 11:00:00,60.39,,57.28
2024-02-21 12:00:00,53.01,,53.01
2024-02-21 13:00:00,51.21,,51.21
2024-02-21 14:00:00,53.76,,53.76
2024-02-21 15:00:00,64.71,,51.31
2024-02-21 16:00:00,67.1,,54.93
2024-02-21 17:00:00,68.31,,57.41
2024-02-21 18:00:00,68.38,,64.62
2024-02-21 19:00:00,61.6,,53.96
2024-02-21 20:00:00,52.52,,50.86
2024-02-21 21:00:00,46.31,,45.98
2024-02-21 22:00:00,42.04,,41.71
2024-02-21 23:00:00,35.57,,35.22
2024-02-22 00:00:00,30.87,,30.47
2024-02-22 01:00:00,27.42,,27.42
2024-02-22 02:00:00,27.5,,27.07
2024-02-22 03:00:00,29.44,,27.95
2024-02-22 04:00:00,35.51,,37.0
2024-02-22 05:00:00,46.72,,47.91
2024-02-22 06:00:00,64.26,,63.07
2024-02-22 07:00:00,75.0,,75.0
2024-02-22 08:00:00,81.91,,81.91
2024-02-22 09:00:00,74.0,,74.0
2024-02-22 10:00:00,69.44,,69.44
2024-02-22 11:00:00,67.46,,67.25
2024-02-22 12:00:00,66.9,,59.57
2024-02-22 13:00:00,66.69,,57.47
2024-02-22 14:00:00,63.49,,56.4
2024-02-22 15:00:00,63.1,,63.1
2024-02-22 16:00:00,60.93,,60.93
2024-02-22 17:00:00,61.76,,61.76
2024-02-22 18:00:00,59.95,,59.91
2024-02-22 19:00:00,60.4,,52.42
2024-02-22 20:00:00,47.92,,42.45
2024-02-22 21:00:00,43.81,,24.48
2024-02-22 22:00:00,34.9,,12.06
2024-02-22 23:00:00,20.1,,1.95
2024-02-23 00:00:00,9.28,,9.23
2024-02-23 01:00:00,1.5,,1.5
2024-02-23 02:00:00,1.19,,1.19
2024-02-23 03:00:00,0.1,,0.1
2024-02-23 04:00:00,0.4,,0.4
2024-02-23 05:00:00,1.13,,1.13
2024-02-23 06:00:00,39.96,,39.68
2024-02-23 07:00:00,57.96,,57.06
2024-02-23 08:00:00,60.8,,51.96
2024-02-23 09:00:00,53.54,,50.5
2024-02-23 10:00:00,47.1,,46.64
2024-02-23 11:00:00,42.04,,41.65
2024-02-23 12:00:00,37.27,,37.1
2024-02-23 13:00:00,32.9,,33.6
2024-02-23 14:00:00,38.0,,39.08
2024-02-23 15:00:00,49.64,,48.57
2024-02-23 16:00:00,63.21,,49.99
2024-02-23 17:00:00,73.7,,53.28
2024-02-23 18:00:00,86.44,,57.02
2024-02-23 19:00:00,84.01,,55.21
2024-02-23 20:00:00,72.97,,54.81
2024-02-23 21:00:00,69.26,,53.16
2024-02-23 22:00:00,67.98,,54.05
2024-02-23 23:00:00,65.1,,57.24
2024-02-24 00:00:00,66.47,,66.47
2024-02-24 01:00:00,63.9,,63.9
2024-02-24 02:00:00,59.5,,59.5
2024-02-24 03:00:00,55.2,,55.2
2024-02-24 04:00:00,55.39,,55.39
2024-02-24 05:00:00,57.1,,57.1
2024-02-24 06:00:00,61.67,,61.67
2024-02-24 07:00:00,66.11,,66.11
2024-02-24 08:00:00,64.4,,64.4
2024-02-24 09:00:00,57.6,,57.6
2024-02-24 10:00:00,49.19,,49.16
2024-02-24 11:00:00,45.81,,45.84
2024-02-24 12:00:00,40.32,,40.32
2024-02-24 13:00:00,32.22,,32.22
2024-02-24 14:00:00,37.6,,37.6
2024-02-24 15:00:00,45.0,,45.0
2024-02-24 16:00:00,55.96,,55.95
2024-02-24 17:00:00,72.96,,71.67
2024-02-24 18:00:00,81.95,,80.0
