timestamp_utc,minNP,maxNP,NetPosition,slack_to_min,slack_to_max,fb_boundary
2024-01-01 00:00:00,-5000.000,8000.000,2000.000,7000.000,6000.000,False
"2023-12-31 00:00:00","-14232","12308",,,,"False"
"2024-01-01 00:00:00","-14607","14407","-3341,4","11265,6","17748,4","True"
"2024-01-02 00:00:00","-11441","11752",,,,"False"
"2024-01-03 00:00:00","-12147","13956","1919,3","14066,3","12036,7","True"
"2024-01-04 00:00:00","-14102","12500",,,,"False"
"2024-01-05 00:00:00","-16195","13177","654,8","16849,8","12522,2","True"
"2024-01-06 00:00:00","-14501","19034",,,,"False"
"2024-01-07 00:00:00","-14209","14867","-1114,2","13094,8","15981,2","True"
"2024-01-08 00:00:00","-11471","17486",,,,"False"
"2024-01-09 00:00:00","-11895","17572","2180,2","14075,2","15391,8","True"
"2024-01-10 00:00:00","-11445","20274",,,,"False"
"2024-01-11 00:00:00","-12454","16419","-1116,4","11337,6","17535,4","True"
"2024-01-12 00:00:00","-14294","12028",,,,"False"
"2024-01-13 00:00:00","-14620","12110","10076,5","24696,5","2033,5","True"
"2024-01-14 00:00:00","-15224","11690",,,,"False"
"2024-01-15 00:00:00","-13097","13616","212,4","13309,4","13403,6","True"
"2024-01-16 00:00:00","-15973","15065",,,,"False"
"2024-01-17 00:00:00","-15345","12699","-5546,2","9798,8","18245,2","True"
"2024-01-18 00:00:00","-14396","8769",,,,"False"
"2024-01-19 00:00:00","-13298","11511","7873,1","21171,1","3637,9","True"
"2024-01-20 00:00:00","-12076","11463",,,,"False"
"2024-01-21 00:00:00","-12820","7901","8983,2","21803,2","0","True"
"2024-01-22 00:00:00","-11994","10449",,,,"False"
"2024-01-23 00:00:00","-12369","10692","7551,3","19920,3","3140,7","True"
"2024-01-24 00:00:00","-14957","10626",,,,"False"
"2024-01-25 00:00:00","-14635","11002","-5630,6","9004,4","16632,6","True"
"2024-01-26 00:00:00","-16510","12099",,,,"False"
"2024-01-27 00:00:00","-14897","11833","-4816,2","10080,8","16649,2","True"
"2024-01-28 00:00:00","-13330","11293",,,,"False"
"2024-01-29 00:00:00","-12787","11486","-5090,6","7696,4","16576,6","True"
"2024-01-30 00:00:00","-15765","10019",,,,"False"
"2024-01-31 00:00:00","-15284","10367","9935,3","25219,3","431,700000000001","True"
"2024-02-01 00:00:00","-13582","11849",,,,"False"
"2024-02-02 00:00:00","-12091","12184","10889,3","22980,3","1294,7","True"
"2024-02-03 00:00:00","-13021","11321",,,,"False"
"2024-02-04 00:00:00","-11218","9575","10272,6","21490,6","0","True"
"2024-02-05 00:00:00","-11517","10732",,,,"False"
"2024-02-06 00:00:00","-12144","11248","6874,9","19018,9","4373,1","True"
"2024-02-07 00:00:00","-15617","11468",,,,"False"
"2024-02-08 00:00:00","-12005","10625","585,9","12590,9","10039,1","True"
"2024-02-09 00:00:00","-14844","12602",,,,"False"
"2024-02-10 00:00:00","-12621","12679","-1451,3","11169,7","14130,3","True"
"2024-02-11 00:00:00","-14492","12497",,,,"False"
"2024-02-12 00:00:00","-15482","12655","1888,9","17370,9","10766,1","True"
"2024-02-13 00:00:00","-13794","12489",,,,"False"
"2024-02-14 00:00:00","-13432","10739","-2082,3","11349,7","12821,3","True"
"2024-02-15 00:00:00","-13984","10998",,,,"False"
"2024-02-16 00:00:00","-15271","12516","5156,7","20427,7","7359,3","True"
"2024-02-17 00:00:00","-15036","13240",,,,"False"
"2024-02-18 00:00:00","-15718","12808","6332,6","22050,6","6475,4","True"
"2024-02-19 00:00:00","-15708","11126",,,,"False"
"2024-02-20 00:00:00","-14519","12288","7034,4","21553,4","5253,6","True"
"2024-02-21 00:00:00","-14176","10460",,,,"False"
"2024-02-22 00:00:00","-13813","11021","7367,1","21180,1","3653,9","True"
"2024-02-23 00:00:00","-14850","13197",,,,"False"
"2024-02-24 00:00:00","-13626","15987","4141,3","17767,3","11845,7","True"
"2024-02-25 00:00:00","-15102","10037",,,,"False"
"2024-02-26 00:00:00","-13245","15195","-3503,9","9741,1","18698,9","True"
"2024-02-27 00:00:00","-17173","11102",,,,"False"
"2024-02-28 00:00:00","-13286","10616","-2949,8","10336,2","13565,8","True"
"2024-02-29 00:00:00","-15220","9746",,,,"False"
"2024-03-01 00:00:00","-17071","10335","320,9","17391,9","10014,1","True"
"2024-03-02 00:00:00","-15993","15536",,,,"False"
"2024-03-03 00:00:00","-14545","10877","239,7","14784,7","10637,3","True"
"2024-03-04 00:00:00","-14293","9297",,,,"False"
"2024-03-05 00:00:00","-14810","12714","2642,4","17452,4","10071,6","True"
"2024-03-06 00:00:00","-13930","12040",,,,"False"
"2024-03-07 00:00:00","-13798","11250","1501,1","15299,1","9748,9","True"
"2024-03-08 00:00:00","-15679","12818",,,,"False"
"2024-03-09 00:00:00","-13544","10724","5031,9","18575,9","5692,1","True"
"2024-03-10 00:00:00","-12315","8712",,,,"False"
"2024-03-11 00:00:00","-13008","9549","-2560,5","10447,5","12109,5","True"
"2024-03-12 00:00:00","-12425","10115",,,,"False"
"2024-03-13 00:00:00","-13038","10554","-639,8","12398,2","11193,8","True"
"2024-03-14 00:00:00","-12876","10730",,,,"False"
"2024-03-15 00:00:00","-16713","12876","4497,1","21210,1","8378,9","True"
"2024-03-16 00:00:00","-15332","12336",,,,"False"
"2024-03-17 00:00:00","-11140","14343","1377,3","12517,3","12965,7","True"
"2024-03-18 00:00:00","-11718","14637",,,,"False"
"2024-03-19 00:00:00","-11069","14736","-1803,4","9265,6","16539,4","True"
"2024-03-20 00:00:00","-15324","12371",,,,"False"
"2024-03-21 00:00:00","-11893","12092","-4692,5","7200,5","16784,5","True"
"2024-03-22 00:00:00","-10697","11996",,,,"False"
"2024-03-23 00:00:00","-10397","11215","-92,8","10304,2","11307,8","True"
"2024-03-24 00:00:00","-11105","11187",,,,"False"
"2024-03-25 00:00:00","-8976","10970","-512,2","8463,8","11482,2","True"
"2024-03-26 00:00:00","-14037","11671",,,,"False"
"2024-03-27 00:00:00","-12872","11991","-6107,7","6764,3","18098,7","True"
"2024-03-28 00:00:00","-12681","13845",,,,"False"
"2024-03-29 00:00:00","-14141","12798","-2447,9","11693,1","15245,9","True"
"2024-03-30 00:00:00","-11430","19134",,,,"False"
"2024-03-31 00:00:00","-12572","11898","-8070,9","4501,1","19968,9","True"
"2024-03-31 00:00:00","-13166","12019",,,,"False"
"2024-04-01 00:00:00","-9837","12121","632,2","10469,2","11488,8","True"
"2024-04-02 00:00:00","-13545","11321","-1165,8","12379,2","12486,8","True"
"2024-04-02 00:00:00","-14845","13280",,,,"False"
"2024-04-03 00:00:00","-12200","12646","1320,6","13520,6","11325,4","True"
"2024-04-04 00:00:00","-11677","10367","-460,2","11216,8","10827,2","True"
"2024-04-04 00:00:00","-12513","11476",,,,"False"
"2024-04-05 00:00:00","-10661","11964","4817,5","15478,5","7146,5","True"
"2024-04-06 00:00:00","-9669","12410","4247,2","13916,2","8162,8","True"
"2024-04-06 00:00:00","-12106","13079",,,,"False"
"2024-04-07 00:00:00","-12284","11300","-4608,1","7675,9","15908,1","True"
"2024-04-08 00:00:00","-11913","11231","-3286,9","8626,1","14517,9","True"
"2024-04-08 00:00:00","-11941","10670",,,,"False"
"2024-04-09 00:00:00","-11439","11303","2959,4","14398,4","8343,6","True"
"2024-04-10 00:00:00","-11642","9707","-3155,4","8486,6","12862,4","True"
"2024-04-10 00:00:00","-14475","14459",,,,"False"
"2024-04-11 00:00:00","-13283","11715","-6545,8","6737,2","18260,8","True"
"2024-04-12 00:00:00","-14801","11796","-3068,2","11732,8","14864,2","True"
"2024-04-12 00:00:00","-14808","14686",,,,"False"
"2024-04-13 00:00:00","-11214","14987","9785,3","20999,3","5201,7","True"
"2024-04-14 00:00:00","-9745","10212","-4645,4","5099,6","14857,4","True"
"2024-04-14 00:00:00","-10800","10318",,,,"False"
"2024-04-15 00:00:00","-10220","10392","1928","12148","8464","True"
"2024-04-16 00:00:00","-10827","15682","-3238,8","7588,2","18920,8","True"
"2024-04-16 00:00:00","-14556","17489",,,,"False"
"2024-04-17 00:00:00","-10905","12136","-5323,7","5581,3","17459,7","True"
"2024-04-18 00:00:00","-10372","12531","-2430,5","7941,5","14961,5","True"
"2024-04-18 00:00:00","-12377","11083",,,,"False"
"2024-04-19 00:00:00","-12744","11707","1558,7","14302,7","10148,3","True"
"2024-04-20 00:00:00","-9807","15542","-3664,8","6142,2","19206,8","True"
"2024-04-20 00:00:00","-15959","16927",,,,"False"
"2024-04-21 00:00:00","-11511","15243","-3327,1","8183,9","18570,1","True"
"2024-04-22 00:00:00","-12013","14368","-2974,3","9038,7","17342,3","True"
"2024-04-22 00:00:00","-13309","15925",,,,"False"
"2024-04-23 00:00:00","-11599","13636","-2488,6","9110,4","16124,6","True"
"2024-04-24 00:00:00","-10973","15900","-1647,7","9325,3","17547,7","True"
"2024-04-24 00:00:00","-13984","15166",,,,"False"
"2024-04-25 00:00:00","-10795","15087","1420,7","12215,7","13666,3","True"
"2024-04-26 00:00:00","-12011","16916","-1672,9","10338,1","18588,9","True"
"2024-04-26 00:00:00","-15443","11519",,,,"False"
"2024-04-27 00:00:00","-13697","9923","1264,3","14961,3","8658,7","True"
"2024-04-28 00:00:00","-15215","11778","-3192,3","12022,7","14970,3","True"
"2024-04-28 00:00:00","-15556","13034",,,,"False"
"2024-04-29 00:00:00","-13374","12222","-1519,5","11854,5","13741,5","True"
"2024-04-30 00:00:00","-13169","10324","-462,5","12706,5","10786,5","True"
"2024-04-30 00:00:00","-13929","10187",,,,"False"
"2024-05-01 00:00:00","-12228","9989","2932,2","15160,2","7056,8","True"
"2024-05-02 00:00:00","-13978","12912","2351,9","16329,9","10560,1","True"
"2024-05-02 00:00:00","-17657","13514",,,,"False"
"2024-05-03 00:00:00","-15211","15572","-6676,3","8534,7","22248,3","True"
"2024-05-04 00:00:00","-14723","18612","-4761,3","9961,7","23373,3","True"
"2024-05-04 00:00:00","-19487","18278",,,,"False"
"2024-05-05 00:00:00","-16433","14510","-6388,4","10044,6","20898,4","True"
"2024-05-06 00:00:00","-15530","9566","-7299,4","8230,6","16865,4","True"
"2024-05-06 00:00:00","-17227","19143",,,,"False"
"2024-05-07 00:00:00","-13337","15559","-5330,5","8006,5","20889,5","True"
"2024-05-08 00:00:00","-14971","18143","-3934,3","11036,7","22077,3","True"
"2024-05-08 00:00:00","-15899","18348",,,,"False"
"2024-05-09 00:00:00","-16313","13388","-3162,3","13150,7","16550,3","True"
"2024-05-10 00:00:00","-15285","12060","-1909,5","13375,5","13969,5","True"
"2024-05-10 00:00:00","-17150","17600",,,,"False"
"2024-05-11 00:00:00","-16246","13412","-2250,7","13995,3","15662,7","True"
"2024-05-12 00:00:00","-9713","11777","3027,8","12740,8","8749,2","True"
"2024-05-12 00:00:00","-14986","14678",,,,"False"
"2024-05-13 00:00:00","-12935","12315","2046,4","14981,4","10268,6","True"
"2024-05-14 00:00:00","-11921","10992","4246,3","16167,3","6745,7","True"
"2024-05-14 00:00:00","-12021","13339",,,,"False"
"2024-05-15 00:00:00","-10693","12917","2887,5","13580,5","10029,5","True"
"2024-05-16 00:00:00","-11961","12148","-71,4","11889,6","12219,4","True"
"2024-05-16 00:00:00","-15390","15548",,,,"False"
"2024-05-17 00:00:00","-15157","15384","640","15797","14744","True"
"2024-05-18 00:00:00","-16588","15410","-4591,3","11996,7","20001,3","True"
"2024-05-18 00:00:00","-17308","17995",,,,"False"
"2024-05-19 00:00:00","-12710","14001","-1672,1","11037,9","15673,1","True"
"2024-05-20 00:00:00","-8102","11454","2050,3","10152,3","9403,7","True"
"2024-05-20 00:00:00","-12116","12258",,,,"False"
"2024-05-21 00:00:00","-9535","13030","978,5","10513,5","12051,5","True"
"2024-05-22 00:00:00","-14163","14698","-5121,3","9041,7","19819,3","True"
"2024-05-22 00:00:00","-17194","19017",,,,"False"
"2024-05-23 00:00:00","-13989","14948","-2261,5","11727,5","17209,5","True"
"2024-05-24 00:00:00","-14423","13224","-2330,3","12092,7","15554,3","True"
"2024-05-24 00:00:00","-18452","13725",,,,"False"
"2024-05-25 00:00:00","-7130","8188","-6108","1022","14296","True"
"2024-05-26 00:00:00","-13482","13766","-2461,6","11020,4","16227,6","True"
"2024-05-26 00:00:00","-18745","19054",,,,"False"
"2024-05-27 00:00:00","-11991","15107","-3151","8840","18258","True"
"2024-05-28 00:00:00","-12853","13878","-2135,5","10717,5","16013,5","True"
"2024-05-28 00:00:00","-18802","16650",,,,"False"
"2024-05-29 00:00:00","-15327","16015","-1685,8","13641,2","17700,8","True"
"2024-05-30 00:00:00","-13530","14112","-3682,8","9847,2","17794,8","True"
"2024-05-30 00:00:00","-16571","15445",,,,"False"
"2024-05-31 00:00:00","-14001","15274","-1114,4","12886,6","16388,4","True"
"2024-06-01 00:00:00","-13678","13199","-2192,6","11485,4","15391,6","True"
"2024-06-01 00:00:00","-13915","15047",,,,"False"
"2024-06-02 00:00:00","-7309","12092","74","7383","12018","True"
"2024-06-03 00:00:00","-10629","12790","-3877,5","6751,5","16667,5","True"
"2024-06-03 00:00:00","-11069","12343",,,,"False"
"2024-06-04 00:00:00","-8801","10534","-1047,4","7753,6","11581,4","True"
"2024-06-05 00:00:00","-8439","11743","2226,3","10665,3","9516,7","True"
"2024-06-05 00:00:00","-14828","17314",,,,"False"
"2024-06-06 00:00:00","-12980","12191","-2469,5","10510,5","14660,5","True"
"2024-06-07 00:00:00","-14064","14021","-382,3","13681,7","14403,3","True"
"2024-06-07 00:00:00","-14605","13059",,,,"False"
"2024-06-08 00:00:00","-13761","12893","1303,5","15064,5","11589,5","True"
"2024-06-09 00:00:00","-10952","13115","-1553,9","9398,1","14668,9","True"
"2024-06-09 00:00:00","-15704","13453",,,,"False"
"2024-06-10 00:00:00","-11113","11971","676,9","11789,9","11294,1","True"
"2024-06-11 00:00:00","-14538","11171","-622","13916","11793","True"
"2024-06-11 00:00:00","-15977","15949",,,,"False"
"2024-06-12 00:00:00","-14127","13188","976,5","15103,5","12211,5","True"
"2024-06-13 00:00:00","-10591","12353","-3084,5","7506,5","15437,5","True"
"2024-06-13 00:00:00","-16934","13760",,,,"False"
"2024-06-14 00:00:00","-10216","14673","-680,2","9535,8","15353,2","True"
"2024-06-15 00:00:00","-15642","14079","-2193,2","13448,8","16272,2","True"
"2024-06-15 00:00:00","-18379","13332",,,,"False"
"2024-06-16 00:00:00","-14856","11357","-2153,8","12702,2","13510,8","True"
"2024-06-17 00:00:00","-12609","15147","-2052,9","10556,1","17199,9","True"
"2024-06-17 00:00:00","-15442","16293",,,,"False"
"2024-06-18 00:00:00","-11635","10238","-1773,1","9861,9","12011,1","True"
"2024-06-19 00:00:00","-14864","12994","-4360","10504","17354","True"
"2024-06-19 00:00:00","-17489","15081",,,,"False"
"2024-06-20 00:00:00","-14619","11327","-3754,1","10864,9","15081,1","True"
"2024-06-21 00:00:00","-15009","16419","-1349,8","13659,2","17768,8","True"
"2024-06-21 00:00:00","-18596","17301",,,,"False"
"2024-06-22 00:00:00","-15558","16989","-4793,2","10764,8","21782,2","True"
"2024-06-23 00:00:00","-7194","8189","-4957","2237","13146","True"
"2024-06-23 00:00:00","-7194","8189",,,,"False"
"2024-06-24 00:00:00","-7194","8189","-2901,6","4292,4","11090,6","True"
"2024-06-25 00:00:00","-15752","14562","4019,2","19771,2","10542,8","True"
"2024-06-25 00:00:00","-17500","15920",,,,"False"
"2024-06-26 00:00:00","-16926","14562","-2384,4","14541,6","16946,4","True"
"2024-06-27 00:00:00","-13974","11252","-3278,2","10695,8","14530,2","True"
"2024-06-27 00:00:00","-18646","14526",,,,"False"
"2024-06-28 00:00:00","-16472","16032","-4606,3","11865,7","20638,3","True"
"2024-06-29 00:00:00","-15070","14358","-1659,2","13410,8","16017,2","True"
"2024-06-29 00:00:00","-16235","18361",,,,"False"
"2024-06-30 00:00:00","-14642","11715","-3728,6","10913,4","15443,6","True"
"2024-07-01 00:00:00","-13002","10723","-1914,9","11087,1","12637,9","True"
"2024-07-01 00:00:00","-15546","13311",,,,"False"
"2024-07-02 00:00:00","-14812","13418","-2390,3","12421,7","15808,3","True"
"2024-07-03 00:00:00","-13624","10365","-2915,9","10708,1","13280,9","True"
"2024-07-03 00:00:00","-14253","13966",,,,"False"
"2024-07-04 00:00:00","-13766","12389","-997,2","12768,8","13386,2","True"
"2024-07-05 00:00:00","-13304","13080","359,5","13663,5","12720,5","True"
"2024-07-05 00:00:00","-17411","13894",,,,"False"
"2024-07-06 00:00:00","-15016","13585","4230,2","19246,2","9354,8","True"
"2024-07-07 00:00:00","-17418","12736","-3828,3","13589,7","16564,3","True"
"2024-07-07 00:00:00","-16938","18179",,,,"False"
"2024-07-08 00:00:00","-16548","12104","-1842,8","14705,2","13946,8","True"
"2024-07-09 00:00:00","-16325","13855","2706,4","19031,4","11148,6","True"
"2024-07-09 00:00:00","-17103","17028",,,,"False"
"2024-07-10 00:00:00","-16127","13876","-4831","11296","18707","True"
"2024-07-11 00:00:00","-15686","15157","-864,9","14821,1","16021,9","True"
"2024-07-11 00:00:00","-16016","15353",,,,"False"
"2024-07-12 00:00:00","-15739","13661","2204","17943","11457","True"
"2024-07-13 00:00:00","-14368","13599","-3162,1","11205,9","16761,1","True"
"2024-07-13 00:00:00","-16887","14937",,,,"False"
"2024-07-14 00:00:00","-13751","12709","637,2","14388,2","12071,8","True"
"2024-07-15 00:00:00","-14717","11468","-1107,2","13609,8","12575,2","True"
"2024-07-15 00:00:00","-16837","12754",,,,"False"
"2024-07-16 00:00:00","-15509","10728","-2289,7","13219,3","13017,7","True"
"2024-07-17 00:00:00","-14084","14252","-1854,1","12229,9","16106,1","True"
"2024-07-17 00:00:00","-16559","16945",,,,"False"
"2024-07-18 00:00:00","-13901","12953","-3737,6","10163,4","16690,6","True"
"2024-07-19 00:00:00","-16926","11616","-3132,1","13793,9","14748,1","True"
"2024-07-19 00:00:00","-18428","12335",,,,"False"
"2024-07-20 00:00:00","-14705","16538","-1034,6","13670,4","17572,6","True"
"2024-07-21 00:00:00","-13757","13405","-2119,3","11637,7","15524,3","True"
"2024-07-21 00:00:00","-17942","17942",,,,"False"
"2024-07-22 00:00:00","-13922","15174","-4836,6","9085,4","20010,6","True"
"2024-07-23 00:00:00","-12879","12591","-1511,7","11367,3","14102,7","True"
"2024-07-23 00:00:00","-16485","20225",,,,"False"
"2024-07-24 00:00:00","-14660","14657","-2811,8","11848,2","17468,8","True"
"2024-07-25 00:00:00","-12476","14157","-2023,4","10452,6","16180,4","True"
"2024-07-25 00:00:00","-15949","15221",,,,"False"
"2024-07-26 00:00:00","-15614","13665","-1854,3","13759,7","15519,3","True"
"2024-07-27 00:00:00","-15099","15391","-1229,7","13869,3","16620,7","True"
"2024-07-27 00:00:00","-17242","19876",,,,"False"
"2024-07-28 00:00:00","-14333","14929","-3919,5","10413,5","18848,5","True"
"2024-07-29 00:00:00","-13451","14859","-3525,3","9925,7","18384,3","True"
"2024-07-29 00:00:00","-16634","18126",,,,"False"
"2024-07-30 00:00:00","-12497","16588","-1967,8","10529,2","18555,8","True"
"2024-07-31 00:00:00","-13682","16040","-989,7","12692,3","17029,7","True"
"2024-07-31 00:00:00","-14989","18423",,,,"False"
"2024-08-01 00:00:00","-14799","16401","-62,4","14736,6","16463,4","True"
"2024-08-02 00:00:00","-14008","17703","-1461,9","12546,1","19164,9","True"
"2024-08-02 00:00:00","-15511","21005",,,,"False"
"2024-08-03 00:00:00","-15615","17523","-1695,1","13919,9","19218,1","True"
"2024-08-04 00:00:00","-13509","13663","-568,8","12940,2","14231,8","True"
"2024-08-04 00:00:00","-15284","15981",,,,"False"
"2024-08-05 00:00:00","-13907","14194","-1788,6","12118,4","15982,6","True"
"2024-08-06 00:00:00","-12383","14747","-1978,3","10404,7","16725,3","True"
"2024-08-06 00:00:00","-16086","17059",,,,"False"
"2024-08-07 00:00:00","-15190","14786","-4775,5","10414,5","19561,5","True"
"2024-08-08 00:00:00","-11533","12873","-1997,6","9535,4","14870,6","True"
"2024-08-08 00:00:00","-15249","16218",,,,"False"
"2024-08-09 00:00:00","-14448","14775","-1977,8","12470,2","16752,8","True"
"2024-08-10 00:00:00","-14919","15241","-2774,3","12144,7","18015,3","True"
"2024-08-10 00:00:00","-15376","21483",,,,"False"
"2024-08-11 00:00:00","-14330","11422","-3402,8","10927,2","14824,8","True"
"2024-08-12 00:00:00","-12174","10844","2243,7","14417,7","8600,3","True"
"2024-08-12 00:00:00","-16899","15317",,,,"False"
"2024-08-13 00:00:00","-14122","14282","1502,8","15624,8","12779,2","True"
"2024-08-14 00:00:00","-14073","11654","-2058,6","12014,4","13712,6","True"
"2024-08-14 00:00:00","-15578","16434",,,,"False"
"2024-08-15 00:00:00","-14439","14354","-1798,4","12640,6","16152,4","True"
"2024-08-16 00:00:00","-14977","15593","-1993,3","12983,7","17586,3","True"
"2024-08-16 00:00:00","-17353","13310",,,,"False"
"2024-08-17 00:00:00","-15694","12529","-3651,6","12042,4","16180,6","True"
"2024-08-18 00:00:00","-14028","13369","-251,1","13776,9","13620,1","True"
"2024-08-18 00:00:00","-14794","13995",,,,"False"
"2024-08-19 00:00:00","-12405","12671","-1308,6","11096,4","13979,6","True"
"2024-08-20 00:00:00","-14753","9631","-491,8","14261,2","10122,8","True"
"2024-08-20 00:00:00","-16030","14823",,,,"False"
"2024-08-21 00:00:00","-12826","12625","-3759,7","9066,3","16384,7","True"
"2024-08-22 00:00:00","-14071","11873","-790,4","13280,6","12663,4","True"
"2024-08-22 00:00:00","-16387","17915",,,,"False"
"2024-08-23 00:00:00","-14831","13060","-2138,9","12692,1","15198,9","True"
"2024-08-24 00:00:00","-15031","12250","1854,7","16885,7","10395,3","True"
"2024-08-24 00:00:00","-15880","14801",,,,"False"
"2024-08-25 00:00:00","-13482","12274","-2509,9","10972,1","14783,9","True"
"2024-08-26 00:00:00","-12263","13630","-2173,4","10089,6","15803,4","True"
"2024-08-26 00:00:00","-15700","13787",,,,"False"
"2024-08-27 00:00:00","-12277","12496","1264,8","13541,8","11231,2","True"
"2024-08-28 00:00:00","-13054","11880","2234,3","15288,3","9645,7","True"
"2024-08-28 00:00:00","-16924","19482",,,,"False"
"2024-08-29 00:00:00","-13445","15197","-4,6","13440,4","15201,6","True"
"2024-08-30 00:00:00","-15575","11123","907,8","16482,8","10215,2","True"
"2024-08-30 00:00:00","-17489","12433",,,,"False"
"2024-08-31 00:00:00","-10556","8838","1146,3","11702,3","7691,7","True"
"2024-09-01 00:00:00","-13369","10174","3443","16812","6731","True"
"2024-09-01 00:00:00","-16550","15200",,,,"False"
"2024-09-02 00:00:00","-12260","10167","-62,2","12197,8","10229,2","True"
"2024-09-03 00:00:00","-13977","12194","-3716,1","10260,9","15910,1","True"
"2024-09-03 00:00:00","-15634","14280",,,,"False"
"2024-09-04 00:00:00","-12637","11016","-1181,9","11455,1","12197,9","True"
"2024-09-05 00:00:00","-13510","9683","5357,6","18867,6","4325,4","True"
"2024-09-05 00:00:00","-17813","12081",,,,"False"
"2024-09-06 00:00:00","-15821","12307","-836,9","14984,1","13143,9","True"
"2024-09-07 00:00:00","-12680","16118","7,6","12687,6","16110,4","True"
"2024-09-07 00:00:00","-15598","19659",,,,"False"
"2024-09-08 00:00:00","-13064","14090","-1820","11244","15910","True"
"2024-09-09 00:00:00","-14933","10681","-1374,9","13558,1","12055,9","True"
"2024-09-09 00:00:00","-18752","12770",,,,"False"
"2024-09-10 00:00:00","-15182","12537","472,7","15654,7","12064,3","True"
"2024-09-11 00:00:00","-16900","11722","256,3","17156,3","11465,7","True"
"2024-09-11 00:00:00","-17316","17691",,,,"False"
"2024-09-12 00:00:00","-12827","11271","-5090,5","7736,5","16361,5","True"
"2024-09-13 00:00:00","-15195","10287","-1011,4","14183,6","11298,4","True"
"2024-09-13 00:00:00","-16664","15908",,,,"False"
"2024-09-14 00:00:00","-15547","13040","-2823,8","12723,2","15863,8","True"
"2024-09-15 00:00:00","-14941","9840","-2325,6","12615,4","12165,6","True"
"2024-09-15 00:00:00","-15551","13326",,,,"False"
"2024-09-16 00:00:00","-14334","11219","258,1","14592,1","10960,9","True"
"2024-09-17 00:00:00","-14932","10742","-3525,7","11406,3","14267,7","True"
"2024-09-17 00:00:00","-18679","15297",,,,"False"
"2024-09-18 00:00:00","-16007","11316","-3452,1","12554,9","14768,1","True"
