timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW,flag_psp_scarcity_cap,flag_reservoir_enhanced
2024-01-05 16:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,107.38,-405.9200000000003,DK1,,63400.0,False,False,,,,,,0.0,0.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,63400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63400.0,0.0,405.9200000000003,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-05 17:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,108.45,-497.2900000000004,DK1,,65739.25,False,False,,,,,,0.0,0.0,65739.25,65739.25,65739.25,65739.25,65739.25,65739.25,65739.25,65739.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65739.25,0.0,497.2900000000004,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-05 18:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,103.96,-779.3399999999998,DK1,,65651.75,False,False,,,,,,0.0,0.0,65651.75,65651.75,65651.75,65651.75,65651.75,65651.75,65651.75,65651.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65651.75,0.0,779.3399999999998,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-05 19:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,100.09,-1469.2399999999998,DK1,,63699.0,False,False,,,,,,0.0,0.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,63699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63699.0,0.0,1469.2399999999998,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-05 20:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,94.19,-2004.14,DK1,,60065.5,False,False,,,,,,0.0,0.0,60065.5,60065.5,60065.5,60065.5,60065.5,60065.5,60065.5,60065.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60065.5,0.0,2004.14,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-05 21:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,94.92,-2460.8199999999997,AT|BE|CZ|DK1|FR|NL|PL,,56923.5,False,False,,,,,,0.0,0.0,56923.5,56923.5,56923.5,56923.5,56923.5,56923.5,56923.5,56923.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56923.5,0.0,1791.23,2369.2,1791.23,0.0,0.0,,0.0,0,0
2024-01-05 22:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,86.8,-2113.19,AT|BE|CZ|DK1|FR|NL,,54390.25,False,False,,,,,,0.0,0.0,54390.25,54390.25,54390.25,54390.25,54390.25,54390.25,54390.25,54390.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54390.25,0.0,1103.1799999999998,2195.2,1103.1799999999998,0.0,0.0,,0.0,0,0
2024-01-05 23:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,82.25,-1833.25,AT|BE|CZ|DK1|FR|NL,,50925.0,False,False,,,,,,0.0,0.0,50925.0,50925.0,50925.0,50925.0,50925.0,50925.0,50925.0,50925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50925.0,0.0,1385.7800000000002,2182.3,1385.7800000000002,0.0,0.0,,0.0,0,0
2024-01-06 00:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,80.2,-2017.6499999999999,AT|BE|CZ|DK1|FR|NL,,48050.5,False,False,,,,,,0.0,0.0,48050.5,48050.5,48050.5,48050.5,48050.5,48050.5,48050.5,48050.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48050.5,0.0,1222.78,3508.35,1222.78,0.0,0.0,,0.0,0,0
2024-01-06 01:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,76.13,-1250.43,AT|BE|CZ|DK1|FR|NL,,46302.0,False,False,,,-14501.0,19034.0,,0.0,0.0,46302.0,46302.0,46302.0,46302.0,46302.0,46302.0,46302.0,46302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46302.0,0.0,1270.95,3552.67,1270.95,0.0,0.0,,0.0,0,0
2024-01-06 02:00:00+01:00,638.0952429248813,DE,SEE973793127974,Erdgas,0.3149999976158142,150.2015838623047,73.01,-334.0499999999999,AT|BE|CZ|DK1|FR|NL,,45309.25,False,False,,,,,,0.0,0.0,45309.25,45309.25,45309.25,45309.25,45309.25,45309.25,45309.25,45309.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45309.25,0.0,1334.85,5171.17,1334.85,0.0,0.0,,0.0,0,0
2024-01-06 03:00:00+01:00,516.1787294383877,DE,SEE971867565370,Erdgas,0.38940000534057617,121.50359344482422,73.01,585.1699999999998,AT|BE|CZ|DK1|FR|NL,,44661.5,False,False,,,,,,0.0,0.0,44661.5,44661.5,44661.5,44661.5,44661.5,44661.5,44661.5,44661.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44076.33,585.1699999999998,753.7,5345.03,753.7,0.0,0.0,,0.0,0,0
2024-01-06 04:00:00+01:00,503.38090524272326,DE,SEE934927915690,Erdgas,0.3993000090122223,118.4911117553711,74.59,1205.8999999999996,AT|BE|CZ|DK1|FR|NL,,44751.0,False,False,,,,,,0.0,0.0,44751.0,44751.0,44751.0,44751.0,44751.0,44751.0,44751.0,44751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43545.1,1205.8999999999996,995.7,6269.9,995.7,0.0,0.0,,0.0,0,0
2024-01-06 05:00:00+01:00,503.38090524272326,DE,SEE987007882719,Erdgas,0.3993000090122223,118.4911117553711,75.1,1319.1600000000003,AT|BE|CZ|DK1|FR|NL,,45082.5,False,False,,,,,,0.0,0.0,45082.5,45082.5,45082.5,45082.5,45082.5,45082.5,45082.5,45082.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43763.34,1319.1600000000003,435.1,5832.23,435.1,0.0,0.0,,0.0,0,0
2024-01-06 06:00:00+01:00,589.4428313220844,DE,SEE949799257847,Erdgas,0.3409999907016754,138.749267578125,81.39,678.4699999999998,AT|BE|CZ|DK1|FR|NL,,45702.75,False,False,,,,,,0.0,0.0,45702.75,45702.75,45702.75,45702.75,45702.75,45702.75,45702.75,45702.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45024.28,678.4699999999998,554.5999999999999,5384.98,554.5999999999999,0.0,0.0,,0.0,0,0
2024-01-06 07:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,88.4,239.35000000000014,AT|BE|CZ|DK1|FR|NL,,47334.25,False,False,,,,,,0.0,0.0,47334.25,47334.25,47334.25,47334.25,47334.25,47334.25,47334.25,47334.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47094.9,239.35000000000014,768.55,4995.7,768.55,0.0,0.0,,0.0,0,0
2024-01-06 08:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,92.23,6.669999999999845,AT|BE|CZ|DK1|FR|NL|PL,,50917.75,False,False,,,,,,0.0,0.0,50917.75,50917.75,50917.75,50917.75,50917.75,50917.75,50917.75,50917.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50911.08,6.669999999999845,1374.95,4834.82,1374.95,0.0,0.0,,0.0,0,0
2024-01-06 09:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,97.3,2188.0499999999997,AT|BE|CZ|DK1|FR|NL|PL,,54467.5,False,False,,,,,,0.0,0.0,54467.5,54467.5,54467.5,54467.5,54467.5,54467.5,54467.5,54467.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52279.45,2188.0499999999997,581.6,5453.15,581.6,0.0,0.0,,0.0,0,0
2024-01-06 10:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,100.43,2301.3900000000003,AT|DK1|NL,,56457.25,False,False,,,,,,0.0,0.0,56457.25,56457.25,56457.25,56457.25,56457.25,56457.25,56457.25,56457.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54155.86,2301.3900000000003,0.0,434.66999999999996,0.0,0.0,0.0,,0.0,0,0
2024-01-06 11:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,99.16,2110.7300000000005,AT|BE|CZ|DK1|FR|NL|PL,,58228.5,False,False,,,,,,0.0,0.0,58228.5,58228.5,58228.5,58228.5,58228.5,58228.5,58228.5,58228.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56117.77,2110.7300000000005,684.2,5457.5,684.2,352.0,0.0,,0.0,0,0
2024-01-06 12:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,95.22,3666.7999999999993,DK1,,58592.5,False,False,,,,,,0.0,0.0,58592.5,58592.5,58592.5,58592.5,58592.5,58592.5,58592.5,58592.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54925.7,3666.7999999999993,0.0,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-06 13:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,92.55,2156.2900000000004,DK1,,57519.25,False,False,,,,,,0.0,0.0,57519.25,57519.25,57519.25,57519.25,57519.25,57519.25,57519.25,57519.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55362.96,2156.2900000000004,0.0,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-06 14:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,95.09,1514.7700000000004,DK1,,56911.0,False,False,,,,,,0.0,0.0,56911.0,56911.0,56911.0,56911.0,56911.0,56911.0,56911.0,56911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55396.229999999996,1514.7700000000004,0.0,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-06 15:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,99.85,3172.1199999999994,DK1,,56989.75,False,False,,,,,,0.0,0.0,56989.75,56989.75,56989.75,56989.75,56989.75,56989.75,56989.75,56989.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53817.63,3172.1199999999994,0.0,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-06 16:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,104.27,3165.74,,,57764.25,False,False,,,,,,0.0,0.0,57764.25,57764.25,57764.25,57764.25,57764.25,57764.25,57764.25,57764.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54598.51,3165.74,4843.4,8009.139999999999,4843.4,0.0,0.0,,0.0,0,0
2024-01-06 17:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,103.63,3691.3,AT|BE|CZ|FR|NL|PL,,59804.25,False,False,,,,,,0.0,0.0,59804.25,59804.25,59804.25,59804.25,59804.25,59804.25,59804.25,59804.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56112.95,3691.3,1986.0,6810.75,1986.0,615.6,0.0,,0.0,0,0
2024-01-06 18:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,99.0,4318.27,AT|BE|CZ|FR|NL|PL,,59876.75,False,False,,,,,,0.0,0.0,59876.75,59876.75,59876.75,59876.75,59876.75,59876.75,59876.75,59876.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55558.479999999996,4318.27,1252.3,6955.23,1252.3,744.0,0.0,,0.0,0,0
2024-01-06 19:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,92.14,4449.03,AT|BE|CZ|FR|NL|PL,,58241.0,False,False,,,,,,0.0,0.0,58241.0,58241.0,58241.0,58241.0,58241.0,58241.0,58241.0,58241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53791.97,4449.03,785.45,5900.13,785.45,649.0,0.0,,0.0,0,0
2024-01-06 20:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,88.0,2903.1699999999996,AT|BE|CZ|DK1|FR|NL|PL,,55108.0,False,False,,,,,,0.0,0.0,55108.0,55108.0,55108.0,55108.0,55108.0,55108.0,55108.0,55108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52204.83,2903.1699999999996,436.59999999999997,5033.83,436.59999999999997,0.0,0.0,,0.0,0,0
2024-01-06 21:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,86.57,1015.7299999999996,AT|BE|CZ|FR|NL,,52688.5,False,False,,,,,,0.0,0.0,52688.5,52688.5,52688.5,52688.5,52688.5,52688.5,52688.5,52688.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51672.770000000004,1015.7299999999996,1048.15,4705.83,1048.15,0.0,0.0,,0.0,0,0
2024-01-06 22:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,79.87,893.3299999999999,AT|BE|CZ|FR|NL,,51441.5,False,False,,,,,,0.0,0.0,51441.5,51441.5,51441.5,51441.5,51441.5,51441.5,51441.5,51441.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50548.17,893.3299999999999,1028.65,5479.629999999999,1028.65,0.0,0.0,,0.0,0,0
2024-01-06 23:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,84.08,539.0799999999999,AT|BE|CZ|FR|NL,,48625.0,False,False,,,,,,0.0,0.0,48625.0,48625.0,48625.0,48625.0,48625.0,48625.0,48625.0,48625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48085.92,539.0799999999999,1443.2,5108.33,1443.2,0.0,0.0,,0.0,0,0
2024-01-07 00:00:00+01:00,587.5475103125534,DE,SEE952058615067,Erdgas,0.34209999442100525,138.30313110351562,79.82,856.8199999999997,AT|BE|CZ|FR|NL,,45864.5,False,False,,,,,,0.0,0.0,45864.5,45864.5,45864.5,45864.5,45864.5,45864.5,45864.5,45864.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45007.68,856.8199999999997,1722.0,5415.55,1722.0,0.0,0.0,,0.0,0,0
2024-01-07 01:00:00+01:00,499.37887755051423,DE,SEE952372080091,Erdgas,0.4025000035762787,117.54906463623047,76.76,1230.4200000000003,AT|BE|CZ|FR|NL,,44202.5,False,True,13094.8,15981.2,-14209.0,14867.0,-1114.2,0.0,0.0,44202.5,44202.5,44202.5,44202.5,44202.5,44202.5,44202.5,44202.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42972.08,1230.4200000000003,1689.55,6040.049999999999,1689.55,0.0,0.0,,0.0,0,0
2024-01-07 02:00:00+01:00,480.2867312371774,DE,SEE911764038249,Erdgas,0.41850000619888306,113.0549545288086,73.46,1157.72,AT|BE|CZ|FR|NL,,43487.75,False,False,,,,,,0.0,0.0,43487.75,43487.75,43487.75,43487.75,43487.75,43487.75,43487.75,43487.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42330.03,1157.72,1409.1,6651.5,1409.1,0.0,0.0,,0.0,0,0
2024-01-07 03:00:00+01:00,479.42753610825827,DE,SEE988182827533,Erdgas,0.4192500114440918,112.85271453857422,71.86,1963.3400000000001,AT|BE|CZ|FR|NL,,42997.75,False,False,,,,,,0.0,0.0,42997.75,42997.75,42997.75,42997.75,42997.75,42997.75,42997.75,42997.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41034.41,1963.3400000000001,1339.3,7795.98,1339.3,0.0,0.0,,0.0,0,0
2024-01-07 04:00:00+01:00,478.57144351313764,DE,SEE974201537415,Erdgas,0.41999998688697815,112.65119171142578,72.08,2643.0199999999995,AT|BE|CZ|FR|NL,,43103.0,False,False,,,,,,0.0,0.0,43103.0,43103.0,43103.0,43103.0,43103.0,43103.0,43103.0,43103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40459.98,2643.0199999999995,792.5,7922.549999999999,792.5,0.0,0.0,,0.0,0,0
2024-01-07 05:00:00+01:00,479.42753610825827,DE,SEE942237774470,Erdgas,0.4192500114440918,112.85271453857422,74.9,1690.9,AT|BE|CZ|FR|NL,,43027.0,False,False,,,,,,0.0,0.0,43027.0,43027.0,43027.0,43027.0,43027.0,43027.0,43027.0,43027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41336.1,1690.9,977.1,7670.650000000001,977.1,0.0,0.0,,0.0,0,0
2024-01-07 06:00:00+01:00,480.2867312371774,DE,SEE911764038249,Erdgas,0.41850000619888306,113.0549545288086,77.69,788.9200000000001,AT|BE|CZ|FR|NL,,43184.0,False,False,,,,,,0.0,0.0,43184.0,43184.0,43184.0,43184.0,43184.0,43184.0,43184.0,43184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42395.08,788.9200000000001,680.6,6643.719999999999,680.6,0.0,0.0,,0.0,0,0
2024-01-07 07:00:00+01:00,532.7325816955287,DE,SEE905257392765,Erdgas,0.3772999942302704,125.40021514892578,81.79,575.4499999999998,AT|BE|CZ|DK1|FR|NL,,44838.5,False,False,,,,,,0.0,0.0,44838.5,44838.5,44838.5,44838.5,44838.5,44838.5,44838.5,44838.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44263.05,575.4499999999998,1064.4,6062.879999999999,1064.4,0.0,0.0,,0.0,0,0
2024-01-07 08:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,84.86,155.1300000000001,AT|BE|CZ|FR|NL,,47392.5,False,False,,,,,,0.0,0.0,47392.5,47392.5,47392.5,47392.5,47392.5,47392.5,47392.5,47392.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47237.37,155.1300000000001,643.05,5391.93,643.05,0.0,0.0,,0.0,0,0
2024-01-07 09:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,87.15,-578.0100000000002,DK1,,51230.25,False,False,,,,,,0.0,0.0,51230.25,51230.25,51230.25,51230.25,51230.25,51230.25,51230.25,51230.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51230.25,0.0,578.0100000000002,0.0,0.0,0.0,0.0,,0.0,0,0
2024-01-07 10:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,89.14,357.1300000000001,,,53966.0,False,False,,,,,,0.0,0.0,53966.0,53966.0,53966.0,53966.0,53966.0,53966.0,53966.0,53966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53608.87,357.1300000000001,5080.35,5437.48,5080.35,0.0,0.0,,0.0,0,0
2024-01-07 11:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,88.66,1829.7799999999997,AT|BE|CZ|FR|NL,,56590.0,False,False,,,,,,0.0,0.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,56590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54760.22,1829.7799999999997,889.45,4614.98,889.45,0.0,0.0,,0.0,0,0
2024-01-07 12:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,84.81,2367.129999999999,AT|BE|CZ|FR|NL,,57436.5,False,False,,,,,,0.0,0.0,57436.5,57436.5,57436.5,57436.5,57436.5,57436.5,57436.5,57436.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55069.37,2367.129999999999,0.0,5891.579999999999,0.0,0.0,0.0,,0.0,0,0
2024-01-07 13:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,84.34,1722.8000000000002,AT|BE|CZ|FR|NL,,56313.5,False,False,,,,,,0.0,0.0,56313.5,56313.5,56313.5,56313.5,56313.5,56313.5,56313.5,56313.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54590.7,1722.8000000000002,0.0,5060.7,0.0,0.0,0.0,,0.0,0,0
2024-01-07 14:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,88.01,1360.6599999999999,AT|BE|CZ|DK1|FR|NL,,55457.75,False,False,,,,,,0.0,0.0,55457.75,55457.75,55457.75,55457.75,55457.75,55457.75,55457.75,55457.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54097.09,1360.6599999999999,969.85,4729.0,969.85,0.0,0.0,,0.0,0,0
2024-01-07 15:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,93.42,2235.4499999999994,AT|BE|CZ|DK1|FR|NL,,55181.75,False,False,,,,,,0.0,0.0,55181.75,55181.75,55181.75,55181.75,55181.75,55181.75,55181.75,55181.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52946.3,2235.4499999999994,1347.6,4642.7,1347.6,0.0,0.0,,0.0,0,0
2024-01-07 16:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,101.77,2228.5500000000006,AT|BE|CZ|DK1|FR|NL|PL,,56876.5,False,False,,,,,,0.0,0.0,56876.5,56876.5,56876.5,56876.5,56876.5,56876.5,56876.5,56876.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54647.95,2228.5500000000006,2731.4,4661.0,2731.4,0.0,0.0,,0.0,0,0
2024-01-07 17:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,104.85,2627.9799999999996,AT|BE|CZ|DK1|FR|NL|PL,,60442.5,False,False,,,,,,0.0,0.0,60442.5,60442.5,60442.5,60442.5,60442.5,60442.5,60442.5,60442.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57814.520000000004,2627.9799999999996,2793.95,4557.5,2793.95,0.0,0.0,,0.0,0,0
2024-01-07 18:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,103.55,2616.3800000000006,AT|BE|DK1|DK2|FR|NL|NO2|SE4,,61065.25,False,False,,,,,,0.0,0.0,61065.25,61065.25,61065.25,61065.25,61065.25,61065.25,61065.25,61065.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58448.87,2616.3800000000006,1275.4499999999998,3092.6499999999996,1275.4499999999998,0.0,0.0,,0.0,0,0
2024-01-07 19:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,100.5,194.95999999999992,AT|BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,,59651.5,False,False,,,,,,0.0,0.0,59651.5,59651.5,59651.5,59651.5,59651.5,59651.5,59651.5,59651.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59456.54,194.95999999999992,2445.7,3990.0,2445.7,109.80000000000008,0.0,,0.0,0,0
2024-01-07 20:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,93.31,-778.8700000000002,AT|BE|CZ|DK1|DK2|FR|NL|NO2|PL|SE4,,56930.5,False,False,,,,,,0.0,0.0,56930.5,56930.5,56930.5,56930.5,56930.5,56930.5,56930.5,56930.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56930.5,0.0,1684.0500000000002,3517.4299999999994,1684.0500000000002,79.2,0.0,,0.0,0,0
2024-01-07 21:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,91.17,-1454.4299999999998,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,,55284.0,False,False,,,,,,0.0,0.0,55284.0,55284.0,55284.0,55284.0,55284.0,55284.0,55284.0,55284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55284.0,0.0,2053.55,2403.45,2053.55,0.0,0.0,,0.0,0,0
2024-01-07 22:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,83.86,-176.92000000000007,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,,54761.25,False,False,,,,,,0.0,0.0,54761.25,54761.25,54761.25,54761.25,54761.25,54761.25,54761.25,54761.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54761.25,0.0,1644.3500000000001,2292.83,1644.3500000000001,0.0,0.0,,0.0,0,0
2024-01-07 23:00:00+01:00,804.0,DE,SEE972526098451,Erdgas,0.25,189.25399780273438,87.02,929.6399999999996,DK1|DK2|NL|NO2|SE4,,52223.5,False,False,,,,,,0.0,0.0,52223.5,52223.5,52223.5,52223.5,52223.5,52223.5,52223.5,52223.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51293.86,929.6399999999996,1491.5500000000002,0.0,1491.5500000000002,0.0,0.0,,0.0,0,0
