timestamp,mef_g_per_kwh,marginal_side,marginal_label,marginal_fuel,marginal_eta,marginal_srmc_eur_per_mwh,price_DE,net_import_total_MW,cluster_zones,IMPORT_ambivalent_zones,residual_domestic_fossil_MW,flag_psp_price_setting,flag_psp_scarcity_cap,flag_reservoir_enhanced,fb_boundary,fb_slack_to_min_MW,fb_slack_to_max_MW,fb_minNP_MW,fb_maxNP_MW,fb_NetPosition_MW,FEE_MW,ND_EXTRA_MW,RL_after_FEE_MW,RL_after_MU_WASTE_MW,RL_after_MU_NUC_MW,RL_after_MU_BIO_MW,RL_after_MU_OIL_MW,RL_after_FOSSIL_MU_MW,RL_after_PSP_MW,RL_after_RES_MW,domestic_ee_after_mustrun_applied,DE_fossil_mustrun_cost_based_MW,DE_fossil_mustrun_required_MW,DE_fossil_mustrun_other_required_MW,DE_oil_mustrun_required_MW,BIO_MW,WASTE_MW,OIL_lowprice_profile_MW,OIL_MU_used_MW,residual_after_trade_MW,import_flow_target_MW,export_flow_target_MW,import_flow_observed_MW,export_flow_observed_MW,stack_import_utilized_MW,stack_export_utilized_MW,IMPORT_price_zone,LIGNITE_lowprice_profile_MW
2024-01-02 11:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,75.89027404785156,78.16000366210938,-1365.5799560546875,DK1|DK2|NO2|SE4,,19846.925,0,0,0,False,,,,,,37574.0,4863.25,23984.5,23448.5,23448.5,23448.5,23448.5,19846.925,18136.425,18004.425,False,3601.575,3601.575,3601.575,0.0,4327.25,536.0,0.0,0.0,18004.425,0.0,981.5999755859375,102.0,981.5999755859375,0.0,981.5999755859375,,0.0
2024-01-02 12:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,75.89027404785156,78.87000274658203,-107.25,DK1|DK2|NO2|SE4,,21318.175,0,0,0,False,,,,,,36430.5,4844.75,25476.25,24919.75,24919.75,24919.75,24919.75,21318.175,18300.925,17951.175,False,3601.575,3601.575,3601.575,0.0,4288.25,556.5,0.0,0.0,17951.175,0.0,4.099999904632568,323.0,4.099999904632568,0.0,4.099999904632568,,0.0
2024-01-02 13:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,79.23999786376953,1925.06005859375,DK1|DK2|NO2|SE4,,21907.925,0,0,0,False,,,,,,35168.5,4774.0,26066.0,25509.5,25509.5,25509.5,25509.5,21907.925,19596.675,19456.925,False,3601.575,3601.575,3601.575,0.0,4217.5,556.5,0.0,0.0,17531.86494140625,1925.06005859375,0.0,1356.5,0.0,1040.5,0.0,79.23999786376953,0.0
2024-01-02 14:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,79.95999908447266,1192.280029296875,DK1|DK2|NO2|SE4,,22608.675,0,0,0,False,,,,,,33551.0,4798.75,26771.0,26210.25,26210.25,26210.25,26210.25,22608.675,18992.175,18854.425,False,3601.575,3601.575,3601.575,0.0,4238.0,560.75,0.0,0.0,17662.144970703124,1192.280029296875,0.0,1345.2000122070312,0.0,1138.5,0.0,79.95999908447266,0.0
2024-01-02 15:00:00+01:00,1063.8888466137444,DE,SEE955314088254,Braunkohle,0.36000001430511475,75.89027404785156,83.45999908447266,1110.5699462890625,,,23593.925,0,0,0,False,,,,,,32927.0,4886.25,27745.25,27195.5,27195.5,27195.5,27195.5,23593.925,19421.925,19264.675,False,3601.575,3601.575,3601.575,0.0,4336.5,549.75,0.0,0.0,18154.105053710937,1110.5699462890625,5041.2799072265625,6151.850036621094,5041.2799072265625,0.0,0.0,,0.0
2024-01-02 16:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,80.91999816894531,-716.0,DK1|DK2|NO2|SE4,,23228.175,0,0,0,False,,,,,,34646.75,5031.25,27390.25,26829.75,26829.75,26829.75,26829.75,23228.175,18335.675,18213.425,False,3601.575,3601.575,3601.575,0.0,4470.75,560.5,0.0,0.0,18213.425,0.0,716.0,1613.6000061035156,0.0,1022.5,716.0,80.91999816894531,0.0
2024-01-02 17:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,85.89751434326172,74.94999694824219,-702.8699951171875,DK1|DK2|NO2|SE4,,21906.425,0,0,0,False,,,,,,37921.5,5111.25,26080.75,25508.0,25508.0,25508.0,25508.0,21906.425,18192.175,18054.425,False,3601.575,3601.575,3601.575,0.0,4538.5,572.75,0.0,0.0,18054.425,0.0,153.0,1228.5999755859375,153.0,828.5,153.0,74.94999694824219,0.0
2024-01-02 18:00:00+01:00,348.3535396170469,DE,SEE987970110314,Erdgas,0.5770000219345093,75.10138702392578,63.18000030517578,-2308.14990234375,DK1|DK2|SE4,,18894.925,0,0,0,False,,,,,,40616.25,5119.0,23084.75,22496.5,22496.5,22496.5,22496.5,18894.925,16096.675,15982.925,False,3601.575,3601.575,3601.575,0.0,4530.75,588.25,0.0,0.0,15982.925,0.0,2308.14990234375,620.2999877929688,0.0,0.0,2157.5,,0.0
2024-01-02 19:00:00+01:00,1021.3333333333334,DE,SEE938669585906,Braunkohle,0.375,72.85466766357422,57.11000061035156,-4952.580078125,DK1|DK2|SE4,,14564.175,0,0,0,False,,,,,,43060.5,5045.5,18764.5,18165.75,18165.75,18165.75,18165.75,14564.175,12836.175,12668.675,False,3601.575,3601.575,3601.575,0.0,4446.75,598.75,0.0,0.0,12668.675,0.0,2240.3999938964844,0.0,2240.3999938964844,0.0,1909.5,,0.0
2024-01-02 20:00:00+01:00,957.4999857321384,DE,SEE960652233358,Braunkohle,0.4000000059604645,68.3012466430664,46.88999938964844,-6010.18017578125,DK1,,9974.425,0,0,0,False,,,,,,44487.25,4883.0,14177.5,13576.0,13576.0,13576.0,13576.0,9974.425,8961.425,8835.675,False,3601.575,3601.575,3601.575,0.0,4281.5,601.5,0.0,0.0,8835.675,0.0,1142.0,0.0,1142.0,0.0,1142.0,,0.0
2024-01-02 21:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,40.0,-8568.7802734375,DK1|DK2,,5497.925,0,0,0,False,,,,,,45613.75,4784.75,9695.25,9099.5,9099.5,9099.5,9099.5,5497.925,4951.425,4847.175,False,3601.575,3601.575,3601.575,0.0,4189.0,595.75,0.0,0.0,4847.175,0.0,2941.0,0.0,2941.0,0.0,248.5,,0.0
2024-01-02 22:00:00+01:00,890.6976596028695,DE,SEE993592183001,Braunkohle,0.4300000071525574,63.53604507446289,7.429999828338623,-9538.7802734375,,,3077.925,0,0,0,False,,,,,,45253.75,4681.5,7269.25,6679.5,6679.5,6679.5,6679.5,3077.925,2608.925,2505.175,False,3601.575,3601.575,3601.575,0.0,4091.75,589.75,0.0,0.0,2505.175,0.0,11972.13003540039,2433.35009765625,11972.13003540039,0.0,0.0,,3562.25
2024-01-02 23:00:00+01:00,876.4301930392552,DE,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,-0.07999999821186066,-11881.330078125,,,27.675000000000182,0,0,0,False,,,,,,45337.0,4585.25,4216.25,3629.25,3629.25,3629.25,3629.25,27.675000000000182,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3998.25,587.0,0.0,0.0,0.0,0.0,12348.080078125,466.75,12348.080078125,0.0,0.0,,3628.25
2024-01-03 00:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.2300000190734863,-10799.830078125,BE,,0.0,0,0,0,False,,,,,,42617.25,4685.75,3973.5,3201.0,3201.0,3201.0,3201.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3913.25,772.5,0.0,0.0,0.0,0.0,745.0,0.0,745.0,0.0,745.0,,3628.25
2024-01-03 01:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.2999999523162842,-10124.580078125,,,0.0,0,0,0,False,,,,,,42031.75,4649.0,2734.75,1959.25,1959.25,1959.25,1959.25,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3873.5,775.5,0.0,0.0,0.0,0.0,12442.580017089844,2318.0,12442.580017089844,0.0,0.0,,3628.25
2024-01-03 02:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.309999942779541,-11124.7802734375,BE|NL,,0.0,0,0,0,False,,,,,,42349.25,4616.75,1364.0,591.5,591.5,591.5,591.5,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3844.25,772.5,0.0,0.0,0.0,0.0,1325.25,0.0,1325.25,0.0,1325.25,,3628.25
2024-01-03 03:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.309999942779541,-10947.8603515625,,,0.0,0,0,0,False,,,,,,42276.25,4620.5,1796.75,1028.0,1028.0,1028.0,1028.0,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3851.75,768.75,0.0,0.0,0.0,0.0,11768.610046386719,820.75,11768.610046386719,0.0,0.0,,3628.25
2024-01-03 04:00:00+01:00,0.0,DE,mustrun_floor_price_setting,MustrunMix,,0.0,-1.3799999952316284,-11087.7099609375,,,0.0,0,0,0,False,,,,,,43099.25,4612.5,2404.0,1653.25,1653.25,1653.25,1653.25,0.0,0.0,0.0,False,3601.575,3601.575,3601.575,0.0,3861.75,750.75,0.0,0.0,0.0,0.0,12089.410034179688,1001.7000122070312,12089.410034179688,0.0,0.0,,3628.25
2024-01-03 05:00:00+01:00,876.4301930392552,DE,SEE968582186379,Braunkohle,0.43700000643730164,62.518306732177734,1.090000033378601,-8384.0,DK1,,84.67500000000018,0,0,0,False,,,,,,43978.5,4640.75,4427.0,3686.25,3686.25,3686.25,3686.25,84.67500000000018,80.67500000000018,0.0,False,3601.575,3601.575,3601.575,0.0,3900.0,740.75,0.0,0.0,0.0,0.0,2242.0,0.0,2242.0,0.0,2242.0,,3465.5
2024-01-03 06:00:00+01:00,890.6976596028695,DE,SEE925599434282,Braunkohle,0.4300000071525574,63.53604507446289,40.59000015258789,-10285.6796875,DK1,,986.1750000000002,0,0,0,False,,,,,,48909.0,4767.0,5325.75,4587.75,4587.75,4587.75,4587.75,986.1750000000002,967.4250000000002,884.1750000000002,False,3601.575,3601.575,3601.575,0.0,4029.0,738.0,0.0,0.0,884.1750000000002,0.0,2007.0,0.0,2007.0,0.0,2007.0,,3429.5
2024-01-03 07:00:00+01:00,905.4373354047004,DE,SEE907389779292,Braunkohle,0.4230000078678131,64.58747100830078,59.61000061035156,-10296.1796875,DK1,,4372.675,0,0,0,False,,,,,,50072.5,4923.75,8721.75,7974.25,7974.25,7974.25,7974.25,4372.675,4010.425,3860.425,False,3601.575,3601.575,3601.575,0.0,4176.25,747.5,0.0,0.0,3860.425,0.0,1740.0,0.0,1740.0,0.0,1740.0,,3429.5
2024-01-03 08:00:00+01:00,913.6450313087897,DE,SEE921905907730,Braunkohle,0.41920000314712524,65.1729507446289,60.61000061035156,-10295.580078125,DK1,,7402.675,0,0,0,False,,,,,,49826.0,5062.0,11753.25,11004.25,11004.25,11004.25,11004.25,7402.675,6284.175,6142.675,False,3601.575,3601.575,3601.575,0.0,4313.0,749.0,0.0,0.0,6142.675,0.0,2052.0,0.0,2052.0,0.0,2052.0,,3409.0
2024-01-03 09:00:00+01:00,913.6450313087897,DE,SEE921905907730,Braunkohle,0.41920000314712524,65.1729507446289,57.0,-10047.16015625,DK1,,7443.675,0,0,0,False,,,,,,51108.75,5041.5,11778.75,11045.25,11045.25,11045.25,11045.25,7443.675,6324.925,6231.925,False,3601.575,3601.575,3601.575,0.0,4308.0,733.5,0.0,0.0,6231.925,0.0,2271.0,0.0,2271.0,0.0,2271.0,,3409.0
2024-01-03 10:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,54.88999938964844,-10918.7099609375,DK1,,5324.675,0,0,0,False,,,,,,54025.75,4970.75,9683.75,8926.25,8926.25,8926.25,8926.25,5324.675,4701.175,4589.675,False,3601.575,3601.575,3601.575,0.0,4213.25,757.5,0.0,0.0,4589.675,0.0,2386.0,0.0,2386.0,0.0,2386.0,,3409.0
2024-01-03 11:00:00+01:00,908.4439926656318,DE,SEE957229968300,Braunkohle,0.42160001397132874,64.80194854736328,53.88999938964844,-10161.01953125,,,5086.425,0,0,0,False,,,,,,55649.25,4889.25,9437.0,8688.0,8688.0,8688.0,8688.0,5086.425,4620.675,4490.675,False,3601.575,3601.575,3601.575,0.0,4140.25,749.0,0.0,0.0,4490.675,0.0,11479.470001220703,1318.449951171875,11479.470001220703,0.0,0.0,,0.0
2024-01-03 12:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,54.41999816894531,-8845.0498046875,,,5274.175,0,0,0,False,,,,,,55472.25,4863.5,9640.25,8875.75,8875.75,8875.75,8875.75,5274.175,5084.675,4967.925,False,3601.575,3601.575,3601.575,0.0,4099.0,764.5,0.0,0.0,4967.925,0.0,11239.89990234375,2394.8499755859375,11239.89990234375,0.0,0.0,,0.0
2024-01-03 13:00:00+01:00,911.9047903757796,DE,SEE998199911088,Braunkohle,0.41999998688697815,65.04881286621094,60.86000061035156,-8158.27978515625,DK1|NL,,5406.175,0,0,0,False,,,,,,53957.5,4874.25,9765.5,9007.75,9007.75,9007.75,9007.75,5406.175,5102.925,5002.175,False,3601.575,3601.575,3601.575,0.0,4116.5,757.75,0.0,0.0,5002.175,0.0,2804.8999938964844,0.0,2804.8999938964844,0.0,2804.8999938964844,,0.0
2024-01-03 14:00:00+01:00,934.1463496116285,DE,SEE966331411864,Braunkohle,0.4099999964237213,66.63536834716797,67.18000030517578,-6678.52978515625,DK1,,7385.425,0,0,0,False,,,,,,50815.5,4902.0,11744.0,10987.0,10987.0,10987.0,10987.0,7385.425,7292.175,7139.175,False,3601.575,3601.575,3601.575,0.0,4145.0,757.0,0.0,0.0,7139.175,0.0,2038.0,0.0,2038.0,0.0,2038.0,,0.0
2024-01-03 15:00:00+01:00,1021.3333333333334,DE,SEE989591633753,Braunkohle,0.375,72.85466766357422,73.58999633789062,-4777.02978515625,DK1|DK2|NO2|SE4,,11517.675,0,0,0,False,,,,,,46225.25,4999.0,15876.5,15119.25,15119.25,15119.25,15119.25,11517.675,10780.675,10659.425,False,3601.575,3601.575,3601.575,0.0,4241.75,757.25,0.0,0.0,10659.425,0.0,4098.300048828125,0.0,4098.300048828125,0.0,2590.5,,0.0
2024-01-03 16:00:00+01:00,332.78147219137276,DE,SEE948129095272,Erdgas,0.6039999723434448,75.427978515625,82.27999877929688,-4391.77001953125,DK1|DK2|NO2|SE4,,15523.925,0,0,0,False,,,,,,42832.25,5199.5,19903.75,19125.5,19125.5,19125.5,19125.5,15523.925,12798.925,12679.425,False,3601.575,3601.575,3601.575,0.0,4421.25,778.25,0.0,0.0,12679.425,0.0,3188.7999877929688,0.0,3188.7999877929688,0.0,2713.5,,0.0
2024-01-03 17:00:00+01:00,721.982779395496,DE,SEE988477355802,Steinkohle,0.46399998664855957,76.7785415649414,82.97000122070312,-3130.949951171875,DK1|DK2|NO2|SE4,,20043.425,0,0,0,False,,,,,,40786.25,5310.5,24417.75,23645.0,23645.0,23645.0,23645.0,20043.425,16026.425,15918.175,False,3601.575,3601.575,3601.575,0.0,4537.75,772.75,0.0,0.0,15918.175,0.0,1442.2000122070312,0.0,1442.2000122070312,0.0,1442.2000122070312,,0.0
2024-01-03 18:00:00+01:00,724.3243149896015,DE,SEE970425279599,Steinkohle,0.4625000059604645,77.02754974365234,79.02999877929688,-957.3499755859375,DK1|DK2|NO2|SE4,,21532.925,0,0,0,False,,,,,,39334.0,5337.0,25903.25,25134.5,25134.5,25134.5,25134.5,21532.925,17426.675,17337.925,False,3601.575,3601.575,3601.575,0.0,4568.25,768.75,0.0,0.0,17337.925,0.0,79.0,401.0,79.0,0.0,79.0,,0.0
2024-01-03 19:00:00+01:00,817.0731707317074,IMPORT,DK2(Steinkohle),Steinkohle,,86.89083862304688,73.2300033569336,645.5999755859375,AT|BE|CZ|DK1|DK2|FR|NL|NO2|SE4,,20731.175,0,0,0,False,,,,,,37987.5,5295.75,25112.0,24332.75,24332.75,24332.75,24332.75,20731.175,17513.675,17416.175,False,3601.575,3601.575,3601.575,0.0,4516.5,779.25,0.0,0.0,16770.57502441406,645.5999755859375,1726.469970703125,3824.3999938964844,1726.469970703125,3824.3999938964844,0.0,73.2300033569336,0.0
2024-01-03 20:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,67.41000366210938,67.41000366210938,-2042.550048828125,AT|BE|CZ|DK1|DK2|FR|NL|SE4,,17886.925,0,0,0,False,,,,,,36983.25,5166.5,22272.5,21488.5,21488.5,21488.5,21488.5,17886.925,15335.175,15191.175,False,3601.575,3601.575,3601.575,0.0,4382.5,784.0,0.0,0.0,15191.175,0.0,4272.569976806641,4467.449951171875,4272.569976806641,4467.449951171875,4272.569976806641,67.41000366210938,0.0
2024-01-03 21:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,65.0,65.0,-2368.35009765625,AT|BE|CZ|DK1|DK2|FR|NL|SE4,,15182.175,0,0,0,False,,,,,,36710.0,4998.0,19554.75,18783.75,18783.75,18783.75,18783.75,15182.175,13938.925,13852.925,False,3601.575,3601.575,3601.575,0.0,4227.0,771.0,0.0,0.0,13852.925,0.0,4808.300048828125,4484.699951171875,4808.300048828125,4484.699951171875,4808.300048828125,65.0,0.0
2024-01-03 22:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,58.119998931884766,58.119998931884766,-2955.679931640625,AT|BE|CZ|DK1|DK2|FR|NL|SE4,,13241.425,0,0,0,False,,,,,,35642.5,4927.25,17626.5,16843.0,16843.0,16843.0,16843.0,13241.425,12255.925,12191.425,False,3601.575,3601.575,3601.575,0.0,4143.75,783.5,0.0,0.0,12191.425,0.0,4355.699981689453,3793.2999267578125,4355.699981689453,3793.2999267578125,4355.699981689453,58.119998931884766,0.0
2024-01-03 23:00:00+01:00,0.0,IMPORT,FR(Nuclear),Nuclear,,57.29999923706055,57.29999923706055,-4911.6298828125,AT|BE|CZ|DK1|FR|NL,,9024.425,0,0,0,False,,,,,,36078.0,4851.5,13423.5,12626.0,12626.0,12626.0,12626.0,9024.425,8350.175,8298.175,False,3601.575,3601.575,3601.575,0.0,4054.0,797.5,0.0,0.0,8298.175,0.0,4878.879943847656,3067.9000244140625,4878.879943847656,3067.9000244140625,4878.879943847656,57.29999923706055,0.0
